#{"t_start": 1646345717.811115, "env_id": "wordle-v0"}
r,l,t
36,3,555.123248
37,3,555.138872
48,5,555.154497
56,4,555.170121
49,3,555.185747
43,4,555.201373
40,3,555.201373
50,3,555.216997
45,5,555.232623
38,6,555.263873
59,4,555.263873
58,7,555.295122
45,7,555.310748
54,5,555.326373
47,7,555.341998
31,3,555.357623
56,6,555.373247
47,4,555.373247
57,5,555.404499
24,23,556.326373
50,3,556.341998
44,4,556.357622
46,7,556.373247
40,5,556.388873
42,4,556.404497
37,5,556.420123
45,6,556.435747
25,1,556.435747
41,6,556.466999
-5,14,556.513871
-1,10,556.545123
35,3,556.560747
53,7,556.591998
54,6,556.623246
49,5,556.638872
49,5,556.654497
41,4,556.670123
41,4,556.685748
32,2,556.701373
50,3,556.716998
48,5,556.732622
42,4,556.748248
27,20,556.826372
32,3,556.841996
46,10,556.873247
50,3,556.873247
36,3,556.888874
39,4,556.904497
44,8,556.920122
41,4,556.935748
57,5,556.951374
25,1,556.951374
42,6,556.966997
38,3,556.966997
20,14,557.029497
25,1,557.029497
29,2,557.045122
40,5,557.060749
58,8,557.107623
43,5,557.123247
50,5,557.154498
34,2,557.154498
31,9,557.201372
6,12,557.248247
49,4,557.263872
35,4,558.154498
41,4,558.170121
34,2,558.170121
-26,59,558.38887
32,2,558.38887
8,19,558.451374
42,4,558.451374
49,4,558.466996
46,6,558.482623
45,9,558.513873
59,4,558.529497
42,5,558.545123
48,4,558.560748
40,4,558.576371
47,5,558.591996
48,4,558.607622
44,6,558.638871
48,7,558.670121
30,9,558.701371
40,5,558.732622
45,5,558.732622
32,2,558.748249
47,5,558.763873
56,7,558.779498
48,6,558.795124
56,6,558.826372
40,4,558.826372
25,1,558.826372
-8,36,558.935748
41,7,558.951372
25,2,558.966996
25,1,558.966996
33,3,558.966996
46,5,558.982624
-33,61,560.010877
53,6,560.042128
48,5,560.057753
54,4,560.073378
41,5,560.104628
47,8,560.135878
8,6,560.151503
-47,81,560.385877
51,5,560.401503
42,4,560.401503
40,5,560.417129
-14,14,560.464003
33,4,560.479627
11,8,560.495253
32,3,560.510878
50,3,560.510878
58,5,560.526502
49,5,560.542128
47,5,560.573378
47,7,560.589003
49,7,560.620252
49,6,561.448378
47,6,561.464004
25,8,561.495252
47,8,561.510879
45,10,561.542127
13,20,561.620253
38,4,561.635878
51,11,561.682754
50,9,561.729628
44,6,561.776503
39,5,561.792127
3,8,561.823378
47,5,561.854627
40,12,561.901504
46,6,561.932753
46,7,561.964003
61,5,561.979627
46,7,561.995253
44,5,562.010877
27,8,562.042127
53,6,562.057753
31,3,562.073378
3,6,562.089003
44,4,562.089003
33,16,562.135878
47,4,562.167126
43,5,562.182751
49,4,562.198378
42,4,562.214004
55,5,562.214004
31,3,562.229626
39,5,562.245254
31,2,562.245254
36,6,562.260878
44,3,562.276504
32,2,562.276504
18,9,562.307754
46,14,562.354628
55,5,563.214004
56,6,563.229629
36,3,563.245254
42,4,563.260878
30,6,563.276504
23,12,563.307752
54,5,563.323378
42,3,563.339003
25,1,563.339003
39,6,563.370255
41,5,563.385878
34,2,563.385878
39,16,563.432753
-2,7,563.464003
36,4,563.479628
39,4,563.479628
41,5,563.495253
33,3,563.510878
60,11,563.542128
61,7,563.557753
25,1,563.573378
49,5,563.589003
37,3,563.604628
36,3,563.604628
51,5,563.635878
37,3,563.635878
41,11,563.682754
25,1,563.682754
49,3,563.698378
36,4,563.714003
41,4,563.729628
28,7,563.76088
40,2,563.76088
36,4,563.776504
32,2,563.792128
35,2,563.792128
35,3,563.807755
37,5,563.823378
35,3,563.839005
44,4,563.854629
47,8,563.885879
42,5,563.901503
44,4,563.901503
44,4,563.917128
44,6,563.932753
43,6,563.948377
51,5,563.964003
37,3,563.979628
40,4,563.979628
32,3,563.995254
4,11,564.026503
40,4,564.042128
32,2,564.042128
39,9,564.884129
37,6,564.899753
26,6,564.931004
47,5,564.946628
54,6,564.962253
42,4,564.977878
35,4,565.009129
29,7,565.024754
40,6,565.056003
-4,9,565.087254
25,1,565.087254
3,14,565.118503
56,4,565.134128
30,2,565.149752
34,2,565.149752
32,2,565.149752
16,7,565.181002
45,5,565.196628
50,3,565.212253
39,7,565.243504
36,4,565.259128
35,4,565.274753
42,9,565.306003
42,6,565.321627
36,3,565.321627
46,8,565.352878
46,10,565.399754
37,3,565.415378
32,2,565.415378
59,4,565.431002
59,4,565.446628
41,4,565.462252
49,3,565.477878
48,4,565.493503
23,4,565.509128
33,3,565.524755
37,6,565.540379
29,6,565.571627
5,8,565.587253
36,3,565.602878
42,7,565.618503
40,4,565.634128
15,6,565.649753
43,4,565.665379
35,4,565.681005
32,2,565.681005
29,2,565.696628
32,10,565.712253
12,26,566.634128
48,6,566.649751
24,3,566.665377
46,7,566.681003
14,26,566.759129
47,5,566.774752
38,15,566.82163
41,4,566.837255
7,12,566.868503
50,6,566.884128
34,2,566.884128
-4,10,566.915391
40,4,566.946628
61,8,566.977878
55,9,567.024752
32,3,567.024752
37,3,567.040379
39,5,567.07163
0,8,567.102879
12,25,567.212253
47,6,567.227877
49,6,567.259128
51,6,567.274753
59,10,567.321627
41,4,567.337253
43,4,567.368503
60,6,567.384128
35,4,567.399756
34,2,567.399756
64,6,567.415378
25,1,567.415378
49,5,567.431004
53,6,567.462252
59,4,567.477878
50,3,567.493502
25,1,567.493502
41,4,567.524752
46,8,568.493502
37,3,568.509127
36,3,568.524753
44,4,568.524753
57,5,568.540378
49,5,568.571626
43,9,568.602877
11,25,568.696629
37,3,568.743504
48,5,568.759127
33,3,568.774753
40,4,568.790377
32,2,568.806003
48,5,568.821629
45,7,568.852878
54,7,568.899753
46,7,568.931003
39,4,568.946628
41,4,568.962252
8,19,569.040378
31,4,569.056003
44,6,569.071628
36,3,569.087253
53,9,569.127802
38,4,569.129868
46,7,569.145493
40,4,569.161119
32,3,569.176744
36,4,569.176744
55,8,569.207995
50,4,569.22362
30,2,569.239245
40,4,569.239245
36,3,569.25487
43,5,569.270495
33,4,569.286119
31,3,569.286119
40,2,569.301746
32,2,569.301746
34,2,569.317368
35,6,569.332993
27,2,569.348618
33,3,569.348618
48,6,569.364244
45,5,569.37987
53,5,569.395495
18,15,569.442371
33,3,569.442371
48,6,570.286119
25,2,570.301745
42,4,570.31737
35,4,570.31737
45,5,570.332994
48,6,570.348619
41,4,570.364245
35,3,570.379871
-2,12,570.426744
36,3,570.44237
60,4,570.44237
38,5,570.457995
36,3,570.47362
36,5,570.489246
-2,10,570.536118
32,2,570.536118
36,7,570.551744
25,1,570.567371
25,1,570.567371
49,5,570.582995
51,5,570.598619
31,3,570.598619
39,5,570.614245
37,3,570.629869
25,1,570.629869
32,2,570.629869
32,2,570.645493
41,4,570.645493
51,6,570.676746
39,3,570.676746
46,6,570.707993
40,4,570.707993
25,1,570.707993
32,2,570.723619
49,5,570.739243
-12,17,570.801744
38,4,570.81737
2,6,570.832996
45,10,570.864245
46,7,570.895495
56,6,570.911119
20,7,570.926745
41,6,570.942369
36,22,571.004871
7,8,571.036118
37,3,571.036118
25,1,571.036118
55,4,571.051745
49,4,571.067371
27,2,571.067371
49,4,571.082995
-5,21,571.926745
50,9,571.942369
36,4,571.957995
40,4,571.973619
57,6,571.989245
42,11,572.020496
33,3,572.03612
44,9,572.051745
39,5,572.06737
48,5,572.082996
54,5,572.098618
37,3,572.114245
25,1,572.114245
43,5,572.129868
55,5,572.129868
32,5,572.145495
37,2,572.16112
55,5,572.176745
41,5,572.19237
41,4,572.207995
42,4,572.223621
32,2,572.223621
33,3,572.239245
41,15,572.301745
29,2,572.301745
40,2,572.301745
34,2,572.31737
35,3,572.31737
16,23,572.379869
35,7,572.41112
49,7,572.426744
25,1,572.426744
35,3,572.442369
33,3,572.442369
42,4,572.457995
40,2,572.457995
25,1,572.47362
37,3,572.47362
48,8,572.504871
34,3,572.520496
37,3,572.536121
30,3,572.551745
37,3,572.551745
37,3,572.56737
36,3,572.582994
36,3,572.582994
40,4,572.59862
33,3,572.614246
48,6,572.629869
25,1,572.629869
39,12,572.66112
53,5,573.536119
41,4,573.536119
48,5,573.551745
40,4,573.567369
41,6,573.582995
32,2,573.59862
48,6,573.614246
53,8,573.645494
47,6,573.676745
33,3,573.676745
41,6,573.69237
37,3,573.707995
56,6,573.72362
47,6,573.739245
51,4,573.754871
25,1,573.754871
42,4,573.770495
62,8,573.78612
48,4,573.801744
40,8,573.832995
38,4,573.832995
41,4,573.84862
41,4,573.864245
49,5,573.87987
43,4,573.87987
36,3,573.895495
44,6,573.911118
46,6,573.926746
32,2,573.926746
49,5,573.942371
45,6,573.957993
4,6,573.989245
47,5,574.00487
36,9,574.03612
32,2,574.03612
39,6,574.051745
33,4,574.067371
41,4,574.082996
49,6,574.098619
55,7,574.129162
59,6,574.144195
64,6,574.159822
60,6,574.175447
63,7,574.191072
49,7,574.222322
37,5,574.237948
25,1,574.237948
55,5,574.253571
47,6,574.269196
48,4,574.284822
42,6,574.300447
39,4,575.222322
42,4,575.237946
42,5,575.269197
29,2,575.284822
42,6,575.300446
53,6,575.331696
43,5,575.362947
55,5,575.425447
40,5,575.441072
44,11,575.472322
39,4,575.487947
41,5,575.519197
25,1,575.519197
32,2,575.534821
39,4,575.550447
61,5,575.566072
50,3,575.581699
29,6,575.597323
25,1,575.612947
42,4,575.628572
10,6,575.659823
48,6,575.675448
-23,38,575.847323
25,1,575.862947
51,8,575.894197
62,8,575.925445
48,5,575.956696
25,1,575.956696
51,11,576.003572
26,9,576.050445
43,12,576.081697
43,5,576.097323
33,3,576.112948
42,4,576.128571
40,4,576.144197
49,4,576.159822
37,3,576.159822
28,17,576.206695
59,6,576.237947
41,4,576.237947
57,5,576.253571
32,3,576.269197
47,15,577.175447
-17,44,577.300447
25,1,577.300447
34,2,577.316073
50,3,577.316073
-1,28,577.394197
62,6,577.425447
62,8,577.441072
59,5,577.456698
53,7,577.472322
40,2,577.487947
32,2,577.487947
41,4,577.503571
48,5,577.519197
39,4,577.519197
60,6,577.550447
26,17,577.597322
38,4,577.612947
32,2,577.612947
36,3,577.628572
50,3,577.628572
27,2,577.644197
-50,91,578.831697
40,2,578.847322
55,5,578.862946
25,1,578.862946
35,3,578.878572
39,4,578.894196
39,5,578.925446
41,7,578.941072
36,3,578.956697
31,4,578.972322
47,6,579.00357
50,6,579.019195
32,2,579.034822
50,3,579.050447
47,6,579.066072
53,4,579.081697
51,5,579.097323
51,8,579.112949
49,7,579.156566
55,4,579.172191
60,6,579.187818
64,6,579.21907
55,7,579.234693
1,8,579.265942
34,9,579.297193
47,5,579.312818
34,3,579.328442
40,4,579.328442
56,8,579.359692
48,5,579.390941
40,4,579.406567
39,4,579.422193
-2,7,579.437816
49,5,579.453442
37,3,579.469068
51,9,579.484693
14,7,579.515942
25,1,579.515942
35,9,579.531568
49,7,579.562819
63,8,579.578444
45,6,579.594068
37,3,579.609694
37,5,579.625317
36,3,579.625317
56,10,579.656569
46,6,579.672194
25,1,579.687817
40,4,579.687817
25,1,579.703442
25,1,579.703442
55,8,580.578444
25,1,580.594069
32,3,580.594069
-74,79,580.828443
36,6,580.844068
57,10,580.890942
37,3,580.906568
32,2,580.922193
35,7,580.953442
47,6,580.969067
59,4,581.000318
49,5,581.015943
53,6,581.047191
24,12,581.094068
37,3,581.109692
37,3,581.109692
31,2,581.109692
55,5,581.125317
45,6,581.140944
46,6,581.156567
59,4,581.187818
33,4,581.203441
46,8,581.234691
36,3,581.250317
50,3,581.265943
37,3,581.281569
34,2,581.281569
44,4,581.297194
54,3,581.297194
25,8,581.344067
49,4,581.359694
55,5,581.375316
37,3,581.390942
56,6,581.406569
41,4,581.422193
35,3,581.422193
40,4,581.437818
37,3,581.453443
37,3,581.469068
25,1,581.469068
36,3,581.484693
31,2,582.375318
45,7,582.390944
-20,24,582.500319
42,4,582.500319
37,3,582.515945
48,6,582.531568
34,2,582.531568
49,8,582.562818
32,2,582.578441
47,15,582.625316
59,4,582.640943
31,17,582.687818
41,7,582.703442
44,4,582.719068
-3,29,582.812826
47,3,582.828443
35,3,582.828443
30,5,582.844069
48,6,582.859692
18,10,582.890943
41,4,582.906568
56,8,582.937818
59,6,582.953444
44,10,582.984693
36,3,582.984693
25,1,582.984693
45,5,583.000319
25,1,583.000319
43,4,583.015942
59,7,583.047194
34,2,583.047194
66,6,583.078443
25,1,583.078443
43,5,583.094068
61,5,583.109694
40,2,583.12532
32,2,583.12532
37,6,583.156569
43,5,583.172194
32,3,583.187817
30,5,583.203443
43,10,584.000319
32,2,584.015944
41,5,584.031567
28,7,584.047193
46,10,584.078444
39,4,584.094069
45,7,584.109694
25,1,584.109694
41,7,584.146272
36,3,584.159272
35,3,584.169329
53,7,584.20058
38,6,584.216206
46,5,584.247456
51,7,584.278706
49,3,584.294331
36,3,584.311161
53,6,584.326787
52,7,584.358039
49,3,584.373664
58,5,584.389288
23,7,584.436162
25,1,584.436162
37,3,584.451789
14,7,584.483037
62,8,584.514288
59,8,584.545537
39,6,584.561163
40,14,584.623663
53,9,584.670538
36,6,584.686163
62,8,584.733037
52,9,584.764286
38,3,584.779914
46,6,584.795539
42,4,584.811165
55,5,584.826787
56,5,584.842413
32,8,584.858037
55,12,584.904914
43,10,584.920539
51,5,584.936163
32,2,584.951787
43,11,586.029914
41,4,586.04554
49,6,586.061163
32,5,586.076787
52,11,586.123662
36,3,586.139288
34,2,586.139288
46,8,586.170536
50,3,586.186163
54,6,586.201788
33,4,586.217413
49,3,586.233038
50,3,586.248665
27,8,586.279913
57,6,586.295537
5,6,586.311163
48,5,586.326786
0,30,586.420537
57,5,586.436164
37,3,586.436164
57,5,586.451787
37,3,586.467412
14,7,586.483039
25,1,586.483039
25,1,586.498662
53,6,586.514287
30,4,586.514287
32,2,586.529912
43,5,586.545537
42,4,586.545537
51,8,586.576787
36,3,586.576787
42,4,586.608038
32,2,586.608038
35,5,586.623663
10,8,586.654915
32,2,586.654915
-8,35,586.795538
48,4,586.811162
56,6,586.826787
44,4,586.842412
37,3,586.858038
33,4,586.873662
36,3,587.733039
40,4,587.748662
37,19,587.826788
41,6,587.842412
36,7,587.858039
48,5,587.873663
36,3,587.889287
-26,47,588.045539
38,3,588.045539
32,3,588.061165
37,3,588.076788
56,4,588.076788
34,5,588.092413
20,7,588.123663
40,4,588.139287
29,13,588.186162
42,6,588.217413
53,5,588.233037
39,5,588.264289
37,3,588.264289
30,4,588.295537
49,7,588.326787
33,4,588.342414
41,4,588.358038
45,6,588.373663
43,4,588.389286
54,9,588.420536
57,5,588.436161
48,4,588.451787
39,5,588.467411
49,10,588.498664
51,5,588.514287
31,3,588.529912
48,5,588.545537
40,9,588.576787
57,6,588.608041
33,4,588.623662
43,5,588.639288
57,5,589.483298
50,6,589.498921
33,3,589.514549
40,2,589.514549
32,2,589.514549
35,3,589.530174
50,6,589.545797
44,8,589.577047
54,5,589.577047
42,4,589.592673
34,3,589.608297
41,4,589.623923
58,5,589.623923
37,3,589.639549
40,4,589.655172
32,7,589.670797
47,6,589.686423
45,3,589.702049
-7,12,589.733297
-14,17,589.780173
32,2,589.795796
33,4,589.795796
44,4,589.811423
50,7,589.827048
33,4,589.842674
40,6,589.858298
33,4,589.873923
33,4,589.889548
33,4,589.905173
13,11,589.936422
25,1,589.936422
56,6,589.952048
49,3,589.952048
52,8,589.983297
41,5,589.998921
29,3,590.014548
37,3,590.014548
42,4,590.030173
25,1,590.030173
33,4,590.045796
32,2,590.061424
35,3,590.077049
32,5,590.092673
25,1,590.092673
25,1,590.092673
51,5,590.108297
60,6,590.123923
56,4,590.139548
54,4,590.155173
-128,151,591.577048
57,10,591.608299
49,3,591.608299
34,2,591.623923
33,4,591.639547
34,2,591.639547
38,3,591.655173
50,10,591.702046
50,3,591.702046
59,8,591.748923
34,2,591.748923
47,5,591.764546
31,3,591.780173
32,5,591.795798
34,2,591.795798
37,5,591.811423
58,7,591.842673
51,6,591.858298
32,2,591.873923
49,5,591.889547
57,6,591.920797
48,5,591.936424
59,4,591.936424
54,8,591.967673
49,6,591.983297
32,25,592.905173
33,3,592.905173
58,4,592.920798
25,1,592.920798
36,4,592.936423
40,4,592.952046
35,2,592.952046
50,3,592.967673
22,13,592.998923
52,7,593.030172
59,4,593.030172
36,3,593.045798
42,4,593.061423
39,3,593.061423
61,5,593.077047
31,3,593.092673
17,18,593.139549
36,4,593.155174
34,3,593.170797
55,7,593.186424
55,7,593.217673
40,6,593.233298
51,5,593.248923
48,4,593.264549
49,3,593.264549
32,2,593.280171
57,6,593.295797
56,4,593.311423
59,4,593.327049
37,3,593.327049
37,5,593.342674
34,2,593.342674
47,5,593.358297
53,6,593.373923
46,6,593.389547
34,2,593.405173
50,3,593.405173
34,4,593.420797
54,3,593.436423
41,4,593.436423
36,3,593.452047
36,3,593.467673
47,7,593.483298
31,3,593.483298
41,4,593.498922
41,4,593.514547
55,7,593.530173
37,3,593.545798
47,5,593.561422
40,3,593.561422
49,5,593.577047
42,4,593.592673
56,6,593.608298
55,7,593.639548
36,3,593.639548
33,4,593.655173
58,5,594.497184
45,6,594.512809
36,4,594.528433
39,6,594.544059
48,5,594.559683
41,4,594.57531
25,1,594.590933
41,4,594.606559
61,5,594.622184
48,8,594.637809
42,4,594.653433
39,4,594.669059
4,7,594.684684
55,11,594.715935
55,5,594.73156
-18,45,594.872184
45,9,594.919058
47,5,594.934684
25,1,594.934684
53,6,594.95031
37,3,594.95031
49,5,594.965936
31,3,594.981561
37,3,594.981561
-14,41,595.10656
59,4,595.122184
25,1,595.122184
58,5,595.137809
43,5,595.169059
36,4,595.169059
44,4,595.231559
37,3,595.247183
49,4,595.262809
43,5,595.278434
32,2,595.278434
25,1,595.278434
-10,15,595.325308
54,3,595.340933
30,4,596.295316
56,6,596.31094
22,5,596.326566
34,2,596.326566
40,5,596.342191
41,5,596.357816
46,5,596.37344
43,7,596.389066
31,3,596.389066
29,3,596.40469
47,10,596.43594
46,7,596.451565
49,4,596.467191
41,5,596.482816
41,4,596.482816
39,4,596.49844
-45,72,596.701565
53,8,596.717191
41,5,596.732816
35,2,596.748441
34,2,596.748441
42,6,596.77969
32,2,596.795315
37,3,596.795315
-58,85,598.029691
50,5,598.045316
46,10,598.076566
39,4,598.09219
33,4,598.107815
44,6,598.123441
47,5,598.139066
40,5,598.154691
40,4,598.154691
44,4,598.170315
42,4,598.185941
53,6,598.201566
34,5,598.217191
48,5,598.232816
36,4,598.24844
55,7,598.264066
42,3,598.264066
57,6,598.295316
41,5,598.310941
37,3,598.310941
49,7,598.326566
37,3,598.342191
51,7,598.357816
57,5,598.37344
25,1,598.37344
35,2,598.389065
56,4,598.389065
35,2,598.404691
46,5,598.420315
53,6,598.43594
59,4,598.451566
28,4,598.451566
39,4,598.46719
53,8,598.49844
49,5,598.49844
49,5,598.514065
49,5,598.52969
30,5,598.545316
37,5,598.560941
38,27,598.639064
25,1,598.639064
33,4,598.65469
39,5,598.670316
32,2,598.670316
59,4,598.68594
56,6,598.701565
56,4,598.71719
32,2,598.71719
25,1,598.71719
41,4,598.732815
49,5,598.748441
37,3,598.764066
58,8,599.606538
39,3,599.606538
11,24,599.684662
33,4,599.684662
40,4,599.700288
32,2,599.700288
48,5,599.715913
40,4,599.731538
50,3,599.747162
40,4,599.747162
45,3,599.762788
-66,72,599.997163
25,1,599.997163
-1,34,600.106538
25,1,600.122162
32,2,600.122162
49,4,600.137788
55,5,600.153413
39,6,600.169038
32,2,600.169038
36,4,600.184662
52,7,600.200288
50,3,600.215913
31,2,600.215913
61,5,600.231538
48,5,600.247162
49,13,600.309664
-30,58,601.419037
50,5,601.450288
57,5,601.465911
56,6,601.497162
7,8,601.528412
51,4,601.544036
-4,37,601.669037
34,2,601.669037
41,4,601.700286
32,2,601.700286
40,4,601.715913
44,4,601.747164
64,6,601.762788
51,6,601.794036
43,4,601.809663
36,3,601.825288
37,3,601.840912
40,4,601.856538
31,3,601.872164
41,5,601.887788
50,6,601.919038
33,4,601.934662
32,2,601.934662
41,4,601.950289
41,4,601.965913
50,3,601.981537
49,8,601.997162
41,5,602.012788
39,4,602.028411
36,4,602.044037
36,3,602.090912
54,6,602.106539
25,2,602.106539
37,3,602.122162
41,4,602.137788
50,3,602.137788
41,11,602.184663
34,2,602.200287
21,14,602.262786
41,5,602.278412
51,4,602.294038
9,12,603.278414
1,8,603.309663
50,5,603.325288
45,8,603.356538
51,5,603.372163
60,6,603.387788
33,3,603.387788
42,4,603.403415
7,7,603.434663
56,6,603.450287
60,6,603.481539
34,2,603.481539
34,2,603.481539
36,3,603.497163
46,6,603.512787
41,4,603.528412
40,3,603.544037
29,2,603.544037
38,5,603.559662
43,5,603.575286
8,6,603.590913
59,4,603.606537
37,3,603.606537
2,7,603.637787
31,3,603.637787
19,6,603.653413
60,6,603.684661
25,1,603.684661
39,4,603.700287
37,3,603.700287
18,10,603.731537
37,3,603.747163
48,5,603.747163
49,4,603.762788
11,6,603.778412
36,3,603.794036
60,6,603.809662
-2,11,603.840911
42,7,603.85654
41,4,603.872163
53,7,603.903412
37,3,603.903412
7,7,603.934662
25,1,603.934662
25,1,603.934662
49,5,603.950287
37,8,603.981538
41,6,603.997162
39,5,604.012787
36,3,604.012787
36,3,604.028412
41,4,604.028412
37,3,604.044037
25,1,604.044037
55,5,604.854528
42,5,604.870153
51,9,604.901402
41,4,604.917028
47,5,604.932655
25,1,604.932655
49,5,604.94828
32,2,604.963903
34,2,604.963903
47,5,604.979528
32,5,605.010777
0,9,605.042028
50,7,605.057653
32,2,605.07329
52,14,605.104529
41,4,605.120152
63,7,605.151404
47,5,605.167028
49,3,605.182652
32,2,605.198277
47,5,605.213914
25,1,605.213914
50,3,605.229528
54,6,605.260777
41,4,605.276403
47,4,605.292028
25,1,605.292028
56,6,605.307652
41,5,605.338902
36,4,605.338902
47,6,605.354528
40,2,605.370155
47,6,605.38578
34,2,605.38578
53,6,605.401403
37,3,605.417027
49,5,605.432652
57,5,605.448277
45,7,605.463903
59,6,605.479528
53,6,605.495153
40,5,605.510777
34,2,605.526402
25,1,605.526402
49,4,605.542027
32,2,605.542027
42,4,605.557652
2,8,605.573277
15,12,605.604527
32,5,605.620152
42,3,605.635778
33,4,605.651402
29,3,605.651402
40,6,605.667027
42,3,605.682652
36,4,605.682652
52,7,606.573281
57,5,606.588904
37,3,606.604529
39,5,606.620152
33,3,606.620152
15,7,606.651404
53,6,606.682654
34,2,606.698278
-3,6,606.713904
43,5,606.745154
50,3,606.760778
37,3,606.776404
42,4,606.776404
37,3,606.792028
42,4,606.807652
47,5,606.823278
41,6,606.83891
54,5,606.854529
57,5,606.885779
43,4,606.901404
31,3,606.917028
43,4,606.932654
54,3,606.948279
39,9,606.995152
37,3,607.010779
47,5,607.026405
36,3,607.042029
49,5,607.057654
2,9,607.088904
40,4,607.088904
49,5,607.120154
41,4,607.135777
47,7,607.167027
56,6,607.198279
43,8,607.229529
48,5,607.260779
44,4,607.276404
53,5,607.292027
-4,11,607.338903
54,3,607.354528
43,5,607.385778
37,3,607.401403
51,5,607.417028
57,5,607.448279
56,9,607.479529
34,3,607.495154
56,4,607.510778
33,4,607.510778
35,3,607.526405
35,3,607.526405
52,7,607.557653
35,3,607.573279
37,3,607.588904
54,3,608.604529
27,7,608.635779
50,3,608.651402
49,3,608.667029
25,1,608.667029
44,9,608.682654
59,7,608.713905
54,3,608.713905
39,5,608.729529
45,9,608.76078
41,4,608.776403
41,4,608.776403
40,4,608.792029
48,10,608.823278
47,6,608.854527
35,3,608.870152
45,6,608.885777
40,3,608.901403
32,2,608.917027
34,2,608.917027
36,3,608.932654
29,6,608.948278
40,4,608.963903
39,3,608.979527
26,9,609.010779
51,5,609.026404
49,3,609.026404
34,3,609.042029
59,4,609.057655
36,3,609.057655
38,3,609.073278
52,7,609.088904
42,4,609.104528
51,4,609.120158
42,4,609.120158
45,6,609.13578
25,2,609.151403
26,9,609.198278
37,3,609.213904
-22,41,609.336826
41,4,609.336826
32,2,609.352449
54,3,609.368074
40,4,609.383699
48,14,609.430574
47,9,609.461823
60,5,610.28995
40,4,610.305574
40,5,610.305574
34,2,610.3212
-18,45,610.493077
33,4,610.508699
18,17,610.555575
4,23,610.633699
53,6,610.649326
59,6,610.664949
37,3,610.664949
55,5,610.680575
25,1,610.696199
6,21,610.743073
32,2,610.7587
48,11,610.789949
34,2,610.789949
55,5,610.805576
44,5,610.821199
56,6,610.836826
38,3,610.852449
12,22,610.914951
34,2,610.914951
37,3,610.930574
48,7,610.9462
37,3,610.961825
51,5,610.977449
50,3,610.977449
41,7,611.0087
60,6,611.024326
59,6,611.03995
14,8,611.071201
50,6,612.024323
30,31,612.1337
31,3,612.149325
38,3,612.149325
5,7,612.164951
36,12,612.211826
-2,8,612.227451
63,6,612.2587
12,10,612.274325
24,10,612.305575
54,3,612.3212
-13,20,612.368074
60,6,612.3837
25,1,612.399325
42,6,612.414949
25,1,612.414949
41,10,612.4462
40,2,612.4462
9,23,612.508701
-8,27,612.586825
49,4,612.602451
43,5,612.602451
50,3,612.618075
41,4,612.6337
-15,18,612.680575
54,6,612.696208
40,2,612.696208
32,3,612.711825
8,7,612.72745
37,3,612.743075
44,12,613.696198
25,1,613.711824
37,3,613.711824
49,4,613.72745
41,4,613.743075
40,4,613.743075
34,6,613.758699
52,5,613.774336
25,1,613.774336
47,6,613.805573
39,4,613.805573
56,10,613.836826
50,6,613.852449
26,9,613.883699
32,2,613.883699
37,8,613.914949
32,2,613.914949
35,4,613.930574
50,3,613.930574
47,6,613.946198
33,4,613.961823
36,3,613.977449
25,1,613.977449
55,5,613.993074
34,2,613.993074
36,4,614.008699
46,7,614.024324
51,8,614.055573
42,4,614.055573
15,6,614.071199
51,5,614.086825
25,1,614.086825
39,4,614.102451
47,5,614.118073
36,3,614.133698
39,5,614.149324
41,4,614.149324
45,7,614.180574
57,5,614.1962
48,5,614.211823
50,3,614.211823
39,3,614.237892
50,3,614.247891
47,5,614.255934
35,3,614.255934
42,3,614.271561
37,5,614.287186
55,5,614.302809
51,5,614.318435
50,6,614.33406
43,9,614.349686
27,2,614.36531
36,3,614.36531
34,2,614.380936
50,9,614.396561
50,3,614.412186
43,5,614.427811
63,7,615.349686
49,8,615.380936
50,3,615.396561
43,5,615.412186
23,18,615.490311
25,1,615.490311
60,6,615.505934
47,6,615.537186
27,2,615.537186
61,5,615.552812
39,4,615.568435
41,4,615.584062
46,8,615.615312
42,4,615.630936
39,3,615.646561
50,3,615.662186
62,9,615.677813
41,4,615.693436
-2,10,615.740311
25,1,615.740311
35,2,615.740311
45,7,615.77156
32,2,615.787186
37,3,615.802811
57,6,615.818437
51,4,615.83406
26,9,615.880936
39,5,615.89656
57,5,615.92781
57,5,615.943435
50,3,615.959061
58,4,615.974685
59,7,615.990312
31,3,616.005937
47,7,616.02156
39,3,616.02156
61,5,616.037185
35,5,616.068436
22,13,616.099688
45,7,616.115312
44,6,616.130937
47,5,616.14656
36,3,616.162186
32,2,616.162186
26,9,616.193438
34,2,616.193438
37,3,616.20906
37,3,616.20906
38,3,616.224687
57,5,616.240312
38,9,617.099687
38,3,617.115312
32,2,617.115312
58,13,617.162186
33,4,617.162186
53,4,617.177812
58,8,617.209062
37,4,617.209062
47,5,617.224687
41,4,617.24031
40,4,617.255937
43,5,617.271561
36,4,617.271561
50,8,617.302811
53,6,617.318437
52,6,617.334061
41,4,617.349687
32,2,617.349687
34,2,617.365312
58,4,617.380937
58,5,617.396562
53,6,617.412185
56,6,617.427812
40,9,617.443435
40,5,617.459062
53,4,617.474686
33,4,617.490311
60,6,617.505937
36,3,617.52156
39,3,617.52156
50,3,617.537186
45,7,617.552811
57,11,617.584061
34,2,617.584061
44,7,617.615311
33,4,617.630938
47,5,617.646562
47,6,617.662187
