#{"t_start": 1646344324.9513898, "env_id": "wordle-v0"}
r,l,t
56,5,408.361377
45,4,408.377001
47,4,408.377001
48,6,408.392628
47,4,408.408252
55,6,408.423881
30,2,408.423881
30,4,408.4395
56,5,408.455125
41,7,408.470749
25,10,408.486376
46,4,408.502002
27,2,408.502002
56,4,408.517626
50,5,408.533251
35,3,408.533251
48,5,408.548876
26,3,408.548876
51,4,408.564502
52,8,408.580127
46,5,408.595751
55,6,408.611377
49,4,408.627002
53,4,408.627002
25,1,408.627002
48,7,408.658252
35,8,408.673876
49,5,408.689501
47,4,408.689501
33,3,408.705126
39,4,408.705126
51,4,408.720769
25,1,408.720769
46,4,408.743472
32,5,408.754472
42,6,408.760538
31,4,408.776169
37,6,408.79179
42,6,408.79179
53,8,408.823042
31,3,408.823042
55,6,408.838665
39,4,408.85429
53,4,408.869915
39,4,408.869915
48,7,408.88554
27,2,408.901172
50,5,408.901172
40,3,409.54179
37,6,409.54179
43,5,409.557414
25,1,409.557414
45,4,409.57304
50,5,409.588665
53,4,409.588665
47,3,409.604289
16,27,409.651166
48,6,409.66679
55,5,409.682415
40,3,409.682415
27,2,409.69804
25,1,409.69804
41,4,409.69804
51,4,409.713665
27,5,409.72929
56,4,409.744915
56,6,409.760545
52,4,409.760545
26,6,409.776165
41,4,409.791794
35,11,409.823039
42,7,409.838664
44,6,409.854289
44,5,409.869915
31,12,409.901166
25,1,409.901166
25,1,409.901166
41,4,409.91679
47,7,409.932416
35,3,409.932416
29,3,409.94804
46,4,409.94804
43,5,409.963666
20,23,410.01054
49,4,410.026164
46,5,410.04179
35,3,410.04179
39,4,410.057415
25,1,410.057415
54,6,410.07304
37,6,410.088665
39,4,410.088665
53,4,410.10429
49,5,410.119915
27,2,410.119915
53,4,410.13554
45,4,410.151164
37,3,410.776165
31,3,410.79179
32,9,410.807415
35,8,410.82304
45,6,410.838665
7,7,410.869915
47,4,410.869915
53,4,410.88554
51,4,410.901165
48,5,410.91679
30,14,410.948045
55,8,410.963668
48,6,410.97929
46,4,410.994913
38,5,410.994913
37,6,411.01054
53,4,411.026163
44,6,411.041788
32,5,411.041788
53,4,411.057414
56,4,411.057414
45,5,411.07304
28,4,411.088665
34,4,411.088665
40,3,411.104289
47,4,411.104289
56,5,411.119914
41,4,411.119914
51,4,411.13554
27,2,411.13554
49,5,411.151166
45,4,411.166789
39,4,411.166789
25,1,411.182415
53,4,411.182415
35,2,411.198045
51,7,411.213667
37,3,411.213667
53,4,411.22929
25,1,411.22929
49,5,411.244918
56,5,411.260543
53,4,411.260543
44,6,411.276165
27,2,411.276165
25,1,411.291788
54,6,411.291788
57,6,411.307414
29,3,411.32304
32,11,411.354295
57,5,411.354295
53,4,411.369916
29,3,411.38554
51,5,411.38554
48,5,412.04179
53,4,412.057416
49,3,412.057416
39,5,412.07304
53,4,412.088667
55,6,412.088667
47,3,412.104289
56,5,412.104289
41,5,412.119916
53,4,412.13554
54,7,412.151165
56,4,412.166791
45,4,412.166791
56,4,412.182414
56,5,412.182414
53,4,412.19804
41,5,412.213665
47,6,412.213665
40,6,412.22929
21,6,412.244915
50,5,412.26054
27,2,412.276165
25,1,412.276165
52,9,412.29179
25,1,412.29179
44,6,412.307415
38,3,412.32304
54,6,412.32304
53,4,412.369916
50,5,412.38554
43,4,412.38554
45,5,412.401164
55,6,412.41679
47,4,412.41679
39,4,412.432415
33,7,412.448038
49,4,412.448038
40,3,412.463663
47,4,412.463663
27,2,412.463663
11,16,412.494915
56,4,412.51054
51,4,412.51054
36,4,412.526165
21,26,412.57304
39,4,412.588665
25,1,412.588665
45,5,412.60429
38,5,412.60429
56,4,412.619915
53,4,412.619915
49,6,413.276165
39,4,413.29179
36,4,413.307415
34,9,413.32304
25,1,413.32304
33,3,413.338665
47,4,413.338665
40,3,413.35429
47,3,413.35429
43,4,413.369913
36,5,413.369913
40,3,413.385539
13,44,413.494915
43,7,413.51054
53,4,413.526165
53,4,413.54179
53,4,413.54179
27,2,413.557415
51,4,413.557415
44,5,413.574178
51,4,413.574178
57,6,413.589804
52,6,413.605435
40,5,413.62106
47,8,413.63668
49,5,413.652307
39,4,413.652307
53,4,413.667931
53,4,413.683555
29,3,413.683555
56,4,413.683555
37,6,413.699179
27,2,413.714805
44,5,413.730435
52,6,413.730435
39,4,413.756158
-44,71,414.582728
51,4,414.598355
37,3,414.598355
27,2,414.613978
51,10,414.629603
60,7,414.645228
-37,40,414.754604
42,6,414.770235
39,7,414.785857
53,4,414.801479
39,7,414.817103
33,3,414.817103
39,4,414.832728
47,4,414.832728
53,4,414.848355
53,4,414.863978
27,2,414.863978
25,1,414.863978
48,5,414.879603
43,4,414.895229
35,7,414.910853
43,6,414.926477
25,1,414.926477
44,5,414.942104
49,5,414.957729
55,6,414.973355
41,4,414.973355
25,1,414.973355
41,4,414.988979
56,5,415.004604
46,5,415.020229
49,6,415.035853
51,12,415.067107
56,4,415.067107
33,3,415.082731
56,5,415.098355
37,6,415.113981
29,2,415.113981
41,5,415.129604
47,4,415.129604
49,5,415.145229
43,10,415.176479
53,4,415.176479
39,4,415.192103
56,4,415.20773
53,4,415.863979
36,5,415.863979
51,4,415.879604
31,3,415.879604
40,3,415.895231
47,4,415.895231
44,5,415.910855
32,5,415.92648
41,5,415.942104
55,7,415.957729
53,4,415.957729
47,6,415.973353
38,6,415.988979
25,1,415.988979
40,3,416.004605
27,2,416.004605
38,5,416.02023
45,4,416.035854
52,7,416.051479
53,4,416.051479
41,4,416.067106
42,6,416.082729
50,5,416.098355
33,3,416.098355
47,4,416.113981
40,3,416.113981
53,4,416.129606
51,4,416.14523
47,11,416.160855
57,5,416.17648
39,4,416.192105
48,5,416.20773
39,4,416.20773
0,25,416.270234
44,5,416.285853
55,6,416.285853
53,4,416.30148
56,4,416.317103
27,2,416.317103
25,1,416.317103
33,3,416.332729
31,3,416.348354
53,4,416.348354
25,1,416.348354
50,5,416.363978
25,1,416.363978
43,7,416.379602
45,4,416.39523
47,4,416.410853
45,4,416.410853
56,5,416.426479
45,4,416.442104
56,5,416.457728
42,6,416.473353
47,4,416.488979
53,4,417.160856
29,2,417.160856
39,4,417.177698
37,6,417.193327
25,1,417.193327
43,8,417.224577
27,2,417.224577
55,5,417.240201
53,4,417.255824
39,4,417.255824
47,4,417.27145
46,4,417.27145
37,6,417.287076
25,1,417.302701
29,2,417.302701
53,4,417.302701
49,5,417.318326
40,3,417.33395
39,4,417.33395
28,4,417.349576
46,4,417.3652
51,5,417.380826
53,4,417.380826
53,4,417.39645
25,2,417.39645
53,4,417.39645
54,4,417.412074
40,8,417.458951
41,4,417.474577
56,6,417.490202
55,5,417.505827
40,14,417.552701
39,3,417.552701
25,1,417.552701
46,4,417.568328
33,3,417.583953
39,3,417.583953
53,4,417.599578
57,5,417.615202
46,5,417.615202
45,5,417.630827
27,2,417.646452
51,4,417.646452
40,3,417.662076
56,5,417.6777
52,8,417.693327
56,6,417.708952
40,6,417.724576
53,4,417.740202
40,3,417.755827
41,6,417.771452
55,5,417.787078
41,4,417.787078
51,4,417.802702
7,7,417.818328
31,3,417.833952
55,5,417.849577
47,6,417.865203
50,5,418.583951
53,8,418.59958
49,5,418.6152
38,5,418.6152
41,7,418.630824
43,7,418.662073
49,5,418.662073
37,6,418.6777
61,6,418.693324
35,4,418.708951
27,2,418.708951
37,3,418.724577
56,4,418.724577
54,6,418.740199
47,7,418.770697
56,4,418.779697
47,4,418.780777
46,4,418.796405
38,5,418.796405
49,5,418.812029
46,4,418.827654
56,6,418.843278
38,5,418.858904
25,1,418.858904
34,5,418.858904
41,5,418.874529
46,4,418.890155
49,7,418.90578
55,5,418.921405
45,5,418.93703
37,4,418.93703
43,7,418.952654
48,10,418.983905
55,5,418.983905
38,5,418.999529
57,5,419.015154
53,4,419.015154
44,5,419.030779
46,5,419.046404
25,1,419.046404
47,4,419.062029
29,3,419.062029
27,2,419.077656
37,4,419.077656
54,7,419.09328
51,4,419.108905
27,2,419.108905
44,6,419.12453
55,5,419.140155
53,4,419.155778
38,5,419.171407
40,5,419.171407
37,3,419.187029
38,4,419.84328
38,5,419.858904
45,5,419.858904
38,6,419.87453
37,6,419.890155
50,5,419.905779
25,1,419.905779
40,6,419.921405
53,4,419.921405
57,6,419.937037
53,4,419.952654
51,5,419.968278
39,4,419.968278
51,4,419.983904
29,3,419.983904
43,4,419.999529
56,4,420.015154
4,9,420.030779
56,4,420.030779
50,5,420.046404
45,4,420.062029
34,6,420.077655
39,7,420.09328
46,4,420.09328
26,7,420.108904
40,3,420.124529
39,4,420.140154
27,2,420.140154
41,3,420.140154
41,4,420.15578
43,5,420.171404
25,2,420.171404
43,7,420.202654
49,3,420.202654
35,2,420.202654
46,7,420.218279
25,1,420.233903
27,2,420.233903
27,2,420.233903
36,5,420.249529
56,5,420.265154
41,4,420.265154
54,6,420.280781
35,2,420.280781
55,5,420.296404
47,4,420.312028
25,1,420.312028
56,4,420.312028
10,8,420.343279
25,1,420.343279
56,5,420.358904
42,8,420.374529
25,1,420.374529
39,4,420.390154
56,4,420.390154
38,6,420.40578
55,5,420.421403
53,4,420.421403
57,5,420.437028
44,3,420.437028
46,4,421.108903
47,4,421.124529
11,8,421.140154
53,4,421.155779
56,6,421.171406
52,5,421.171406
41,5,421.18703
43,5,421.202653
58,5,421.202653
34,3,421.21828
57,5,421.233905
49,6,421.249529
41,4,421.249529
41,5,421.265154
53,4,421.280782
25,1,421.280782
41,4,421.296403
40,4,421.296403
25,1,421.296403
33,3,421.312028
53,4,421.327652
46,4,421.327652
35,2,421.327652
31,4,421.343279
35,3,421.343279
40,3,421.358904
53,7,421.374529
25,1,421.374529
43,7,421.390154
48,5,421.405787
35,3,421.405787
42,5,421.421404
42,6,421.437029
47,8,421.452654
48,5,421.452654
39,4,421.46828
52,6,421.483904
42,6,421.483904
27,2,421.499529
47,6,421.515154
27,2,421.515154
33,3,421.530777
25,1,421.530777
50,5,421.546405
27,2,421.546405
40,3,421.546405
53,4,421.562029
35,8,421.577654
27,3,421.59328
45,4,421.59328
27,2,421.608904
25,1,421.608904
44,10,421.624529
27,2,421.624529
37,3,421.640159
46,8,421.655785
53,4,421.671403
55,4,421.687028
46,4,421.687028
50,5,421.702655
39,4,422.37453
50,5,422.390155
53,4,422.40578
35,3,422.40578
27,2,422.40578
45,4,422.421405
25,4,422.43703
32,5,422.43703
47,7,422.46828
56,4,422.46828
49,5,422.483904
31,3,422.49953
45,4,422.49953
56,4,422.515154
37,4,422.530779
45,5,422.530779
29,3,422.546405
25,1,422.546405
38,5,422.56203
56,5,422.577654
34,3,422.608906
42,11,422.624529
54,6,422.640155
46,4,422.65578
35,4,422.65578
50,5,422.671405
3,10,422.702655
25,1,422.702655
25,1,422.702655
53,4,422.71828
54,6,422.733905
56,11,422.74953
45,4,422.765154
35,3,422.765154
27,2,422.780779
38,5,422.780779
39,4,422.796404
53,4,422.796404
39,3,422.812028
27,10,422.827656
51,3,422.843281
53,4,422.858905
39,4,422.858905
53,4,422.874529
53,4,422.874529
40,3,422.890155
34,6,422.905777
43,5,422.921404
51,5,422.921404
25,1,422.937029
53,4,422.937029
25,1,422.952659
50,5,422.952659
45,4,422.968278
56,6,422.983904
56,4,422.983904
53,4,422.999529
44,5,423.015154
49,6,423.67141
36,4,423.67141
45,5,423.68703
45,4,423.702657
27,2,423.702657
33,4,423.718279
47,4,423.733911
50,5,423.749529
51,4,423.749529
39,5,423.778402
48,6,423.789468
51,5,423.805093
50,5,423.805093
39,3,423.820721
36,4,423.836347
53,4,423.836347
32,2,423.851972
45,4,423.851972
56,4,423.867596
53,4,423.883223
33,3,423.883223
49,3,423.898847
50,5,423.914472
57,5,423.930095
49,6,423.945722
53,4,423.945722
29,3,423.961349
39,4,423.976971
39,4,423.976971
33,4,423.992596
57,5,424.008222
45,4,424.023847
49,5,424.039472
53,4,424.039472
40,3,424.055097
40,6,424.070722
37,3,424.070722
38,5,424.086347
39,4,424.101972
40,13,424.133222
47,4,424.148847
53,4,424.164472
45,4,424.164472
53,4,424.180096
27,2,424.195722
56,5,424.195722
49,5,424.211346
25,1,424.226972
44,6,424.242597
25,1,424.242597
48,6,424.258222
33,3,424.258222
39,4,424.273847
43,5,424.289472
39,4,424.289472
38,4,424.305096
52,6,424.320722
31,3,424.336348
32,5,424.336348
56,4,424.351973
56,4,425.070723
49,5,425.086349
39,4,425.086349
25,1,425.101973
56,5,425.117598
56,5,425.117598
56,4,425.133222
40,3,425.148846
27,2,425.148846
51,9,425.180098
25,1,425.180098
31,2,425.180098
47,4,425.195722
38,5,425.211347
56,5,425.226972
18,24,425.289472
49,6,425.305096
31,2,425.305096
55,5,425.32072
48,4,425.336346
33,6,425.351971
45,4,425.351971
40,6,425.367595
47,4,425.383221
51,4,425.398848
41,4,425.398848
48,6,425.414472
53,4,425.430095
25,1,425.430095
51,4,425.44572
38,4,425.44572
41,4,425.461345
50,5,425.476969
25,1,425.476969
36,14,425.508222
54,8,425.523847
56,5,425.53947
31,3,425.555097
25,1,425.555097
56,4,425.555097
49,13,425.601971
35,5,425.617596
47,4,425.617596
24,31,425.695722
39,4,425.711347
47,11,426.445723
25,1,426.445723
45,5,426.461346
55,5,426.461346
27,2,426.476969
25,1,426.476969
50,5,426.492593
56,5,426.492593
50,8,426.523845
46,5,426.53947
36,3,426.53947
50,5,426.555095
41,4,426.570718
51,4,426.570718
48,6,426.60197
53,4,426.60197
25,1,426.60197
31,3,426.617595
52,5,426.617595
45,5,426.63322
39,4,426.648845
50,5,426.664472
53,4,426.664472
56,5,426.680094
55,5,426.695719
41,4,426.695719
56,5,426.71135
54,7,426.72697
25,1,426.72697
56,4,426.742595
27,2,426.742595
40,5,426.75822
55,5,426.773845
43,8,426.78947
-2,22,426.851969
47,3,426.851969
39,9,426.883221
27,2,426.883221
52,6,426.898847
57,5,426.914472
40,5,426.930098
25,1,426.930098
42,6,426.961346
45,5,426.961346
34,3,426.97697
48,4,426.97697
45,5,426.992596
49,6,427.008218
47,4,427.023847
25,1,427.023847
44,5,427.039474
55,5,427.055097
25,1,427.055097
37,3,427.055097
25,1,427.055097
49,3,427.070722
27,2,427.070722
51,6,427.086344
25,1,427.742596
38,5,427.742596
51,5,427.75822
31,3,427.773845
41,4,427.773845
39,4,427.78947
51,4,427.78947
27,2,427.805095
37,4,427.805095
33,3,427.82072
46,4,427.82072
27,2,427.836345
53,4,427.836345
45,5,427.851972
45,7,427.898847
51,4,427.914472
25,1,427.914472
42,6,427.930097
56,4,427.945745
33,4,427.945745
35,2,427.961369
25,1,427.961369
37,4,427.976972
34,3,427.976972
27,2,427.976972
25,1,427.992597
52,8,428.008222
46,5,428.023847
45,5,428.039472
25,1,428.039472
49,5,428.055096
36,3,428.070722
44,6,428.070722
53,4,428.086345
49,5,428.101971
53,4,428.101971
47,4,428.117595
25,1,428.117595
47,4,428.117595
51,4,428.133218
49,6,428.148846
47,4,428.164472
38,5,428.164472
56,5,428.180097
35,4,428.195722
25,1,428.195722
40,3,428.211347
38,5,428.211347
36,6,428.242598
41,4,428.242598
39,4,428.258221
40,3,428.305098
31,3,428.351974
55,5,428.383224
41,4,428.383224
43,5,428.398848
25,1,428.414472
51,4,428.430099
37,6,428.445722
29,3,428.445722
31,3,428.461347
37,5,428.476972
54,6,428.492598
52,4,428.508224
38,5,428.523847
27,2,428.523847
53,4,429.50443
27,2,429.520056
33,3,429.520056
48,5,429.535677
45,6,429.551307
56,5,429.566926
48,5,429.582572
50,5,429.598177
40,8,429.613803
39,4,429.613803
39,4,429.629427
47,4,429.629427
29,3,429.645052
31,2,429.645052
49,5,429.660677
47,4,429.676302
48,5,429.691928
53,4,429.691928
52,4,429.707552
25,1,429.707552
47,3,429.707552
46,5,429.723177
54,9,429.754427
53,4,429.754427
45,4,429.770053
50,5,429.785678
47,4,429.801304
37,4,429.801304
37,3,429.801304
56,6,429.816929
33,3,429.832553
51,4,429.832553
53,4,429.848175
45,4,429.863801
27,2,429.863801
47,7,429.879427
46,5,429.902206
37,3,429.909204
47,3,429.911264
52,4,429.911264
46,6,429.926891
33,3,429.942516
51,4,429.958142
52,6,429.973767
25,1,429.973767
39,4,429.973767
52,5,429.989391
47,4,430.005018
27,2,430.005018
55,5,430.020643
39,4,430.036268
54,6,430.051892
49,5,430.067517
47,4,430.067517
34,3,430.083143
44,7,430.09877
52,5,430.114392
29,16,430.801892
35,3,430.801892
55,6,430.817517
46,4,430.83314
41,4,430.83314
39,4,430.848765
56,5,430.864391
48,7,430.880016
40,4,430.895643
51,4,430.911267
50,5,430.911267
46,4,430.926893
53,4,430.926893
51,4,430.942518
55,6,430.958143
53,4,430.973766
37,3,430.973766
55,5,430.989393
23,9,431.020643
25,1,431.020643
27,2,431.020643
41,4,431.036268
53,4,431.051894
41,8,431.067518
53,4,431.083143
29,3,431.083143
41,5,431.098768
33,3,431.114392
47,5,431.130019
54,6,431.145645
27,2,431.145645
54,6,431.161269
49,3,431.161269
47,4,431.176895
25,1,431.176895
25,1,431.176895
55,5,431.192518
52,5,431.208144
49,5,431.22377
53,4,431.22377
36,4,431.239393
40,6,431.255018
39,9,431.270641
29,3,431.286266
47,4,431.286266
30,4,431.301892
27,2,431.301892
35,3,431.317518
33,3,431.317518
35,2,431.333142
39,4,431.333142
50,5,431.348766
42,4,431.364393
40,3,431.364393
53,4,431.380015
27,2,431.39564
55,6,431.411268
32,5,431.411268
44,4,431.426896
51,4,431.44252
46,4,431.458143
25,1,431.458143
51,4,432.130017
36,8,432.145643
46,4,432.161267
46,4,432.161267
25,1,432.161267
38,3,432.176892
56,5,432.192519
39,4,432.208144
41,4,432.208144
25,1,432.208144
48,5,432.223769
53,4,432.239393
56,5,432.255019
33,4,432.270643
47,7,432.301893
27,2,432.301893
38,6,432.317519
47,4,432.333143
41,4,432.348767
55,5,432.348767
56,4,432.364392
37,3,432.364392
51,4,432.380017
51,7,432.395643
39,4,432.411265
43,6,432.426891
39,4,432.426891
54,8,432.458142
27,2,432.458142
45,5,432.473766
50,8,432.489391
28,20,432.536266
25,1,432.536266
46,4,432.551892
50,5,432.567516
47,5,432.583141
52,8,432.598766
25,1,432.598766
56,4,432.614392
51,4,432.614392
27,2,432.630016
50,7,432.630016
46,4,432.64564
53,4,432.661266
47,4,432.661266
49,5,432.676892
25,1,432.676892
49,5,432.692515
45,4,432.692515
40,6,432.708146
53,5,432.723766
29,21,432.770644
45,4,433.442515
43,7,433.45814
37,4,433.473767
25,1,433.473767
46,5,433.48939
56,4,433.505015
53,4,433.505015
33,4,433.536266
-4,11,433.567516
47,8,433.583141
55,5,433.598766
40,6,433.614392
3,16,433.645642
56,5,433.661268
25,1,433.661268
33,4,433.67689
57,5,433.69252
35,2,433.69252
44,4,433.70814
46,4,433.70814
56,5,433.723767
46,4,433.739392
49,5,433.755016
44,5,433.755016
25,1,433.770644
54,9,433.794735
36,12,433.811786
45,5,433.827414
53,4,433.843038
27,2,433.843038
33,3,433.843038
41,7,433.874288
39,5,433.889912
25,1,433.889912
54,8,433.905539
33,3,433.921179
46,4,433.921179
40,3,433.936792
40,6,433.952413
50,5,433.952413
56,4,433.968038
51,4,433.983662
45,4,433.983662
53,7,433.999288
52,5,434.014918
56,5,434.014918
48,6,434.030537
53,4,434.046163
47,8,434.061789
49,5,434.077414
55,6,434.780538
49,6,434.780538
33,3,434.796162
38,6,434.811786
55,5,434.811786
38,6,434.827412
56,5,434.843038
51,4,434.858665
25,2,434.858665
56,5,434.874289
46,4,434.889915
27,2,434.889915
50,5,434.905538
55,5,434.921164
35,2,434.921164
45,4,434.93679
47,4,434.93679
46,4,434.952415
38,3,434.952415
45,5,434.968039
39,3,434.983664
42,6,434.999288
53,4,434.999288
47,4,435.014913
25,1,435.014913
51,4,435.030538
45,6,435.030538
56,6,435.046164
53,4,435.061789
50,5,435.077414
46,4,435.077414
36,8,435.093039
40,11,435.12429
42,6,435.139916
40,6,435.15554
27,2,435.171168
38,3,435.171168
47,4,435.18679
34,5,435.202414
39,4,435.202414
44,5,435.218038
37,25,435.280539
56,5,435.296163
28,9,435.311789
56,6,435.327414
57,6,435.343041
41,4,435.358665
25,1,435.358665
45,13,435.389912
27,2,435.405539
52,5,436.124291
49,5,436.124291
46,4,436.139914
45,5,436.155539
33,3,436.155539
47,4,436.171166
45,4,436.186805
46,4,436.202415
25,1,436.202415
56,4,436.202415
56,5,436.218039
37,3,436.233663
37,3,436.233663
47,4,436.249291
27,2,436.249291
53,4,436.264914
33,4,436.264914
27,2,436.280537
46,4,436.280537
56,5,436.296161
25,1,436.311789
25,1,436.311789
43,5,436.311789
51,4,436.327413
48,8,436.34304
43,7,436.358664
27,2,436.358664
25,1,436.374289
53,4,436.374289
27,2,436.389914
26,3,436.389914
27,2,436.405538
31,2,436.405538
21,6,436.421162
43,5,436.421162
41,5,436.436787
52,5,436.452411
57,5,436.452411
41,4,436.468038
27,2,436.468038
49,7,436.483662
27,2,436.483662
45,5,436.499289
53,5,436.514914
50,5,436.53054
44,4,436.53054
53,4,436.546163
36,5,436.561788
54,8,436.577414
45,5,436.59304
45,4,436.59304
53,4,436.608663
31,3,436.608663
46,4,436.624288
39,4,436.624288
37,6,436.639914
56,5,436.655538
55,6,436.671165
56,5,436.686789
45,4,436.686789
47,3,436.702414
49,4,436.702414
44,6,436.718037
53,4,437.405538
39,4,437.421163
40,6,437.436789
56,5,437.452413
56,5,437.452413
33,3,437.468038
46,4,437.468038
46,4,437.483664
27,2,437.483664
53,7,437.499288
54,6,437.514913
56,4,437.530537
47,4,437.546162
53,4,437.546162
40,8,437.561787
49,6,437.577414
25,1,437.593039
35,5,437.655541
56,5,437.671166
40,6,437.671166
46,4,437.686791
56,5,437.702417
41,4,437.718043
31,5,437.733666
57,5,437.749292
36,4,437.749292
55,5,437.764917
47,4,437.811792
27,2,437.811792
46,4,437.827416
40,3,437.827416
46,6,437.843042
53,4,437.858664
39,4,437.858664
52,5,437.874289
37,3,437.889912
44,7,437.905539
-6,8,437.921162
41,8,437.952414
27,2,437.952414
56,5,437.968039
29,3,437.968039
45,5,437.983662
56,5,437.999286
38,6,437.999286
25,1,438.014913
27,2,438.014913
54,6,438.030538
56,4,438.030538
46,5,438.046162
49,5,438.061786
33,10,438.077416
49,4,438.093039
56,5,438.093039
53,4,438.108663
44,6,438.870304
38,6,438.917179
29,3,438.932804
57,5,438.948427
55,6,438.964052
38,10,438.979677
47,4,438.979677
53,4,438.995301
55,6,439.010927
39,3,439.010927
51,7,439.026551
4,7,439.042176
48,6,439.057802
31,3,439.073427
53,4,439.073427
52,5,439.089054
32,5,439.104678
44,5,439.120302
25,1,439.120302
45,5,439.120302
28,4,439.135925
52,5,439.151551
54,7,439.167176
28,4,439.182804
49,3,439.182804
48,6,439.19843
39,4,439.214053
12,6,439.229678
25,1,439.229678
50,5,439.245303
56,5,439.260929
35,3,439.260929
25,1,439.260929
51,4,439.276554
29,3,439.292179
39,3,439.292179
57,5,439.307804
56,4,439.32343
52,5,439.339054
47,3,439.339054
27,2,439.339054
35,3,439.35468
53,4,439.370304
-91,143,440.339052
8,6,440.354676
39,5,440.354676
51,4,440.370302
48,6,440.385926
56,4,440.385926
53,4,440.401552
27,2,440.401552
52,5,440.417177
51,4,440.417177
55,5,440.432802
56,4,440.448427
49,3,440.448427
35,3,440.464051
39,4,440.464051
50,5,440.479675
53,4,440.4953
50,5,440.4953
53,4,440.510929
27,2,440.510929
42,8,440.542179
27,2,440.542179
48,4,440.542179
44,6,440.557803
50,5,440.573427
49,6,440.589054
53,4,440.60468
38,4,440.620304
31,13,440.651553
55,6,440.667178
55,5,440.667178
47,4,440.682802
53,4,440.682802
45,5,440.698427
33,4,440.714054
52,4,440.714054
42,6,440.729678
25,1,440.745301
25,1,440.745301
41,6,440.760926
25,1,440.760926
36,8,441.464054
45,5,441.479678
44,6,441.495303
44,3,441.510927
51,4,441.510927
56,5,441.526552
55,6,441.542178
45,4,441.557802
53,4,441.557802
45,5,441.573428
38,5,441.589051
45,5,441.604677
46,4,441.604677
35,5,441.620302
27,2,441.620302
56,5,441.635927
52,5,441.651551
44,3,441.651551
50,5,441.667177
32,9,441.682802
37,5,441.698427
10,13,441.729681
43,4,441.745304
36,9,441.760928
39,4,441.776553
40,11,441.807804
25,1,441.807804
31,3,441.807804
25,1,441.823428
37,4,441.823428
53,4,441.839053
31,3,441.839053
42,6,441.854677
54,6,441.870307
56,5,441.885929
41,4,441.901556
49,5,441.901556
50,5,441.91718
35,3,441.932804
53,4,441.932804
47,4,441.948431
27,2,441.948431
36,5,441.964055
39,4,441.979678
44,5,441.995302
53,4,442.010927
44,6,442.010927
25,1,442.02656
51,4,442.02656
27,2,442.02656
40,3,442.042178
55,5,442.057801
45,5,442.073426
53,4,442.073426
53,4,442.089053
43,5,442.795111
33,3,442.810736
45,6,442.826359
39,4,442.841986
52,5,442.857611
40,5,442.873234
57,5,442.873234
34,9,442.888861
33,3,442.904486
53,4,442.920109
43,5,442.920109
53,4,442.935735
44,6,442.951363
43,5,442.966988
50,5,442.982613
43,5,442.998235
49,5,443.013861
25,1,443.013861
53,4,443.029485
34,7,443.045109
44,6,443.060737
43,5,443.060737
45,5,443.076361
45,5,443.091985
44,6,443.107609
27,2,443.107609
33,3,443.123235
46,4,443.123235
49,5,443.138859
49,6,443.154486
50,5,443.170111
36,3,443.185735
45,6,443.201358
50,5,443.201358
40,3,443.216985
57,6,443.23261
33,4,443.23261
45,4,443.248236
25,1,443.248236
53,4,443.263861
55,5,443.279487
37,5,443.295113
46,4,443.295113
42,6,443.310737
45,4,443.326363
47,4,443.341989
27,2,443.341989
56,5,443.357613
53,4,443.373238
43,4,443.373238
40,5,443.388861
55,5,443.404491
50,8,443.451362
56,5,443.466986
34,4,443.466986
47,4,444.149109
51,4,444.164733
46,4,444.164733
53,7,444.18036
25,1,444.195985
53,4,444.195985
49,4,444.211611
25,1,444.211611
45,5,444.227235
45,5,444.242858
40,3,444.242858
27,2,444.242858
13,43,444.352236
45,4,444.367862
36,5,444.383487
35,8,444.399112
53,4,444.414737
47,4,444.430362
27,2,444.430362
49,5,444.445987
50,5,444.461612
56,5,444.477238
47,5,444.477238
49,5,444.492863
25,1,444.492863
41,5,444.508489
46,4,444.524114
56,5,444.539738
27,2,444.539738
48,5,444.555362
45,4,444.570987
49,5,444.586612
27,2,444.586612
47,4,444.602237
50,5,444.617862
39,9,444.649112
56,5,444.649112
25,1,444.664738
56,5,444.664738
25,1,444.680362
45,4,444.680362
35,5,444.695986
39,4,444.695986
56,4,444.867866
53,4,444.883489
49,4,444.899113
32,16,444.94599
53,4,444.94599
56,5,444.961613
56,4,444.977238
25,1,444.977238
25,1,444.977238
45,5,445.852237
53,4,445.852237
35,8,445.883488
47,4,445.899112
35,2,445.914737
39,4,445.930364
56,4,445.930364
47,7,445.961611
43,6,445.97724
47,4,445.97724
46,4,445.992861
41,5,446.008485
40,3,446.008485
39,4,446.008485
38,5,446.024111
50,5,446.039737
56,4,446.055367
29,3,446.055367
53,6,446.070983
25,1,446.070983
39,4,446.086609
39,4,446.102235
45,4,446.102235
55,5,446.11786
53,4,446.133485
53,4,446.133485
33,7,446.14911
45,5,446.164735
43,5,446.180361
39,4,446.180361
27,2,446.195986
49,6,446.211612
47,12,446.242862
56,5,446.242862
46,4,446.258486
29,2,446.258486
46,4,446.274113
53,4,446.289736
29,2,446.289736
47,4,446.305359
-41,95,447.274112
38,6,447.289736
47,4,447.305362
40,3,447.305362
46,4,447.320987
45,4,447.320987
36,10,447.352236
45,4,447.367861
27,2,447.367861
56,5,447.383486
53,4,447.399111
47,12,447.430362
53,4,447.445987
40,8,447.461613
35,2,447.461613
33,3,447.477237
52,7,447.492862
47,4,447.508484
38,5,447.524112
