#{"t_start": 1646347213.7321186, "env_id": "wordle-v0"}
r,l,t
34,2,554.538625
31,4,554.554248
39,6,554.585499
51,4,554.601124
1,17,554.647999
69,9,555.647998
50,5,555.663623
16,9,555.679248
61,5,555.694873
48,4,555.710498
41,4,555.726124
48,9,555.757375
35,7,555.788625
52,4,555.80425
29,2,555.819877
50,11,555.866751
44,4,555.866751
47,8,555.897998
38,4,555.913624
2,9,555.929249
57,7,555.960499
69,4,555.960499
41,3,555.976124
52,4,555.991749
40,3,555.991749
52,3,556.007375
46,4,556.007375
34,2,556.022997
32,2,556.022997
57,7,556.054248
36,6,556.069875
46,4,556.0855
52,3,556.0855
60,10,556.134945
59,9,556.158014
64,6,556.173641
73,7,556.20489
36,4,556.220516
51,12,556.251765
31,2,556.251765
5,25,556.345517
8,7,556.376768
54,4,556.392392
-23,33,557.454889
38,4,557.470516
41,4,557.48614
37,3,557.501765
8,7,557.533014
40,3,557.548639
39,4,557.564264
67,7,557.57989
25,1,557.595514
11,6,557.61114
67,4,557.626765
34,2,557.626765
44,3,557.64239
-13,22,557.704889
25,1,557.704889
54,9,557.73614
52,3,557.73614
7,13,557.783015
69,4,557.783015
27,2,557.798639
73,7,557.814265
39,3,557.82989
39,4,557.845516
67,6,557.861139
37,4,557.876766
33,5,557.89239
35,2,557.89239
55,6,557.923641
55,7,557.939265
46,5,557.970514
55,6,557.98614
34,2,558.001765
52,7,558.033015
5,10,558.048639
33,3,558.064263
48,4,558.07989
31,3,558.07989
60,5,558.095515
42,4,558.11114
-6,17,558.173641
69,4,558.189265
61,6,558.204888
19,10,558.251764
38,3,558.251764
32,2,558.267389
52,3,558.267389
40,8,558.29864
3,13,559.23614
-11,58,559.454892
38,4,559.470516
31,2,559.470516
52,3,559.486141
47,3,559.501765
41,4,559.51739
34,2,559.51739
42,3,559.533015
46,5,559.548639
11,6,559.564265
31,3,559.579891
38,3,559.595515
17,6,559.626766
49,4,559.64239
56,10,559.689265
7,8,559.720515
45,8,559.751765
39,4,559.76739
43,3,559.783016
56,7,559.814266
48,5,559.82989
59,4,559.845517
39,3,559.86114
44,4,559.876765
52,7,559.89239
19,11,559.939265
69,4,559.95489
75,6,559.970514
34,3,559.986143
29,2,560.017391
32,2,560.017391
44,3,560.033029
73,5,560.048638
53,4,560.064264
8,7,560.095515
40,3,560.11114
32,2,560.11114
61,7,560.142391
40,5,560.158015
58,5,560.17364
59,8,560.20489
51,4,560.20489
9,8,561.079889
52,4,561.095515
42,6,561.126764
25,1,561.13986
25,6,561.160859
32,2,561.161902
-2,9,561.193154
54,5,561.193154
60,8,561.224402
4,9,561.255654
27,2,561.255654
40,5,561.271279
52,3,561.271279
48,7,561.302529
-7,15,561.349404
65,6,561.380655
10,8,561.396279
69,11,561.443152
54,3,561.458777
31,2,561.458777
40,2,561.474404
34,2,561.474404
27,2,561.490028
37,4,561.505653
60,7,561.52128
27,2,561.536905
54,7,561.55253
41,4,561.568154
25,1,561.568154
6,11,561.599403
38,4,561.615029
39,6,561.646277
4,10,561.677531
39,7,561.70878
64,6,561.724405
25,1,561.74003
40,5,561.755655
47,6,561.786904
34,2,561.786904
37,5,561.818155
30,2,561.818155
-1,16,561.896279
-12,19,561.974405
14,13,562.990031
45,8,563.036905
53,5,563.052531
48,4,563.068156
43,4,563.099407
40,2,563.099407
52,3,563.115032
52,4,563.130657
36,7,563.161906
41,4,563.177531
9,6,563.193157
33,3,563.208781
24,3,563.224406
34,2,563.224406
69,4,563.24003
57,7,563.255655
11,6,563.286905
49,12,563.318154
23,7,563.333779
56,6,563.349405
-23,25,563.443155
32,3,563.458779
34,3,563.474403
57,7,563.490029
3,15,563.536905
53,6,563.568166
55,5,563.583784
34,2,563.583784
41,5,563.599407
56,7,563.630656
38,4,563.646281
40,3,563.661905
64,9,563.67753
36,3,563.693154
50,5,563.70878
75,8,563.724404
44,10,563.755654
34,2,563.771279
36,4,563.771279
52,3,563.786904
25,1,563.786904
40,6,563.802529
37,3,563.818155
44,4,563.833779
34,2,563.833779
71,9,564.693155
52,4,564.693155
52,3,564.70878
42,5,564.724405
37,2,564.724405
31,2,564.740029
40,3,564.740029
54,11,564.771279
43,4,564.786903
42,4,564.802529
34,2,564.802529
36,3,564.818155
32,2,564.818155
43,5,564.83378
32,2,564.849406
50,5,564.849406
45,8,564.880656
49,4,564.896279
54,4,564.896279
67,6,564.927531
58,5,564.943154
73,7,564.958781
49,4,564.974405
47,3,564.974405
57,6,564.99003
60,5,565.005654
55,7,565.036904
40,5,565.052529
25,1,565.052529
25,1,565.052529
35,3,565.068153
52,4,565.083779
61,6,565.115028
46,4,565.130654
43,7,565.146281
54,3,565.161905
58,5,565.177528
31,2,565.193153
40,7,565.224403
54,12,565.271278
46,4,565.286906
38,4,565.302529
38,4,565.318154
30,9,565.36503
31,2,565.36503
40,5,565.380655
46,4,565.411904
39,3,565.411904
46,4,565.443155
36,3,565.458779
76,10,565.49003
37,9,565.521278
69,4,565.536907
25,1,565.536907
31,2,565.552529
60,6,565.568155
42,3,565.58378
31,3,566.465035
42,7,566.496287
43,7,566.527537
42,4,566.543162
52,3,566.558786
29,2,566.558786
40,6,566.590037
36,3,566.590037
69,11,566.621287
78,7,566.652536
30,56,566.840036
8,7,566.871287
38,12,566.902537
36,3,566.902537
41,4,566.918163
3,12,566.965037
50,5,566.965037
-2,15,567.027538
49,7,567.043161
41,4,567.090038
25,1,567.105664
22,24,567.183789
5,13,567.215037
43,5,567.230663
48,6,567.261912
48,5,567.277539
49,8,567.308789
61,6,567.324413
52,3,567.340039
31,2,567.340039
70,8,568.293164
52,3,568.293164
46,4,568.308788
-14,33,568.449415
34,2,568.465038
47,5,568.480663
37,3,568.496288
25,1,568.496288
25,1,568.496288
11,7,568.527538
50,6,568.543163
56,5,568.558788
34,2,568.574414
49,4,568.574414
78,7,568.590037
67,7,568.621287
34,4,568.621287
55,6,568.652538
31,7,568.668163
36,6,568.683787
37,3,568.699412
22,6,568.715039
25,1,568.730663
58,11,568.77754
9,9,568.808789
18,21,568.914543
42,4,568.931544
71,9,568.957673
40,2,568.973299
52,3,568.988926
75,5,569.004552
18,8,569.0358
61,9,569.067049
47,5,569.082674
51,6,569.0983
52,4,569.113924
70,8,569.145176
41,9,569.176423
47,7,569.192051
36,5,569.207675
39,3,569.223301
-33,48,570.28632
60,6,570.301946
52,3,570.317572
36,3,570.317572
31,2,570.333196
31,3,570.333196
56,5,570.348821
33,3,570.364445
41,6,570.380071
29,2,570.380071
41,5,570.41132
37,3,570.41132
52,3,570.426946
36,3,570.442571
41,3,570.458196
37,3,570.473819
39,6,570.489445
38,3,570.50507
45,5,570.520695
40,2,570.520695
29,2,570.536319
45,11,570.56757
29,2,570.56757
43,6,570.598821
50,5,570.614445
50,5,570.63007
39,6,570.645694
52,3,570.645694
3,10,570.692571
32,2,570.708196
37,3,570.723822
44,6,570.739446
62,8,570.770696
33,6,570.786325
43,4,570.801949
63,6,570.833884
53,7,570.857281
57,6,570.875668
47,3,570.885861
39,4,570.899093
68,5,570.915396
49,4,570.932676
46,4,570.947905
42,8,570.981472
46,6,571.000819
48,7,571.023254
54,6,572.516886
51,5,572.53251
52,4,572.548135
34,2,572.548135
36,3,572.563761
56,10,572.595014
-1,7,572.657512
44,9,572.688762
41,7,572.720012
38,5,572.751262
55,5,572.766887
13,10,572.813764
23,9,572.860637
52,24,572.93876
69,14,572.985635
52,7,573.016884
34,5,573.03251
31,3,573.048134
35,3,573.063769
44,7,573.079385
34,2,573.095011
25,1,573.095011
22,7,573.110636
40,5,573.126262
32,2,573.141888
-2,11,573.188761
46,5,573.204386
29,2,573.204386
25,1,573.220011
44,7,573.235635
39,3,573.251261
37,3,573.266886
10,7,573.282509
43,4,573.298136
4,27,573.40751
24,7,573.43876
37,3,573.454385
22,8,573.485635
58,5,573.501261
42,6,574.376261
2,6,574.391886
25,1,574.391886
52,4,574.407511
72,8,574.438761
44,6,574.454385
25,1,574.454385
38,4,574.47001
34,2,574.485636
72,16,574.532511
44,4,574.532511
52,3,574.548136
34,2,574.563761
4,6,574.579389
2,11,574.626262
23,8,574.641887
38,3,574.657514
62,8,574.688762
36,4,574.704387
25,1,574.704387
41,4,574.720011
52,4,574.735636
67,5,574.766886
39,4,574.782511
55,16,574.845012
19,12,574.876258
66,7,574.941026
39,3,574.956651
70,9,574.987903
75,5,575.003528
43,7,575.034777
39,3,575.050402
40,10,575.081651
42,3,575.097275
41,5,575.1129
29,2,575.128525
52,4,575.128525
34,2,575.144151
46,6,575.159778
64,6,575.175403
31,2,575.191025
50,8,575.222276
52,3,575.222276
38,5,575.2379
25,1,575.253528
67,18,575.3004
-5,10,576.245813
40,7,576.277063
50,7,576.292688
55,6,576.308313
39,6,576.323938
29,2,576.323938
58,4,576.339564
70,13,576.386438
47,6,576.417687
42,4,576.433312
41,4,576.464562
36,3,576.464562
34,2,576.480187
45,4,576.495814
34,2,576.511438
59,5,576.527063
-3,14,576.573937
8,7,576.605189
69,6,576.620814
51,4,576.636438
45,5,576.667688
41,3,576.683313
22,8,576.698938
41,3,576.714564
42,4,576.714564
14,9,576.745814
41,5,576.761439
52,3,576.777061
26,4,576.792686
73,7,576.808313
31,2,576.823937
63,6,576.839562
52,4,576.855188
65,7,576.886439
6,7,576.902064
37,3,576.917689
37,3,576.933311
32,2,576.933311
65,6,576.964563
32,2,576.964563
56,7,576.995814
56,5,577.011438
47,4,577.027063
52,4,577.027063
35,3,577.056636
40,10,577.106586
37,3,577.106586
40,5,577.137835
6,6,577.15346
49,4,578.253935
16,30,578.347684
62,6,578.363307
33,4,578.378934
42,4,578.378934
9,11,578.410184
-13,44,578.55081
49,4,578.566434
41,4,578.582061
72,8,578.613309
-15,34,578.769559
66,5,578.785185
22,12,578.83206
49,6,578.847682
34,2,578.847682
7,8,578.878934
54,5,578.894559
55,7,578.925807
38,4,578.941435
25,1,578.941435
42,4,578.957073
29,2,578.957073
59,4,578.972683
75,5,578.98831
60,6,579.003933
53,9,579.035183
24,6,579.050807
45,5,579.066434
39,3,579.066434
39,3,579.082057
28,3,579.082057
34,2,579.097685
72,8,580.035183
52,4,580.050808
62,8,580.097683
38,4,580.113307
31,3,580.128933
40,2,580.144561
47,3,580.144561
51,7,580.175809
38,4,580.207058
48,5,580.222683
6,6,580.253932
9,12,580.300808
39,3,580.300808
45,7,580.316434
67,4,580.332058
64,6,580.363309
55,5,580.378932
39,3,580.394559
47,4,580.410184
25,1,580.410184
75,5,580.425807
37,3,580.441445
52,4,580.457059
6,7,580.488309
7,6,580.503932
34,2,580.519558
46,7,580.550808
46,4,580.566433
53,4,580.582058
29,2,580.582058
40,6,580.613313
56,5,580.628934
8,7,580.660183
14,24,580.782619
32,2,580.782619
42,4,580.813869
-32,70,582.21475
43,3,582.230373
38,4,582.245999
53,6,582.261624
52,3,582.27725
-1,41,582.433502
61,5,582.449126
25,1,582.449126
17,21,582.527251
43,12,582.5585
45,5,582.574123
52,4,582.589749
25,1,582.589749
25,1,582.589749
69,4,582.605374
45,5,582.620999
59,9,582.652249
42,4,582.714749
60,4,582.730374
25,1,582.730374
56,5,582.745999
54,5,582.761625
57,6,582.777249
58,5,582.792874
48,15,582.839747
51,10,582.886623
34,2,582.886623
60,5,582.902249
38,5,582.917875
35,4,582.933501
58,5,582.949123
51,4,582.964749
25,1,582.980374
39,4,582.980374
50,5,582.996001
54,5,583.011624
25,1,583.027249
8,7,583.058499
19,19,583.120999
48,5,583.152249
55,5,584.105376
-28,40,584.277251
42,6,584.3085
42,4,584.324126
75,5,584.355376
39,4,584.386625
36,3,584.402251
37,3,584.402251
38,31,584.558502
32,2,584.558502
54,4,584.574128
42,5,584.605376
43,7,584.636625
25,1,584.636625
48,5,584.65225
56,5,584.667875
36,3,584.683497
48,4,584.699125
32,2,584.699125
29,2,584.714748
34,2,584.714748
46,4,584.730374
35,4,584.745999
38,3,584.761623
34,2,584.761623
31,23,584.856674
43,4,584.872296
40,3,584.872296
45,6,584.887923
34,2,584.903547
39,7,584.919171
34,2,584.919171
49,4,584.934797
29,7,584.950423
53,6,584.981672
52,3,584.981672
39,4,584.997297
52,4,585.012923
52,6,585.044173
65,6,585.059798
41,3,585.075424
35,4,585.091048
28,10,586.197636
16,7,586.22889
25,1,586.22889
39,3,586.244514
34,2,586.244514
48,10,586.29139
43,3,586.307014
39,3,586.307014
42,5,586.32264
51,4,586.338263
25,1,586.338263
52,4,586.353888
71,5,586.369513
53,6,586.385138
49,5,586.416389
45,6,586.432014
51,4,586.447639
69,11,586.494512
56,7,586.525763
53,6,586.541388
39,4,586.557015
36,10,586.603888
65,8,586.635139
39,7,586.666389
27,21,586.760142
8,13,586.807014
34,4,586.822639
29,2,586.838264
39,4,586.853892
60,6,586.885139
38,3,586.900768
74,6,586.916392
41,4,586.932016
5,10,586.978893
51,5,586.994515
25,1,587.010141
32,2,587.010141
39,4,587.025766
38,4,587.041391
-10,48,588.197637
36,4,588.213263
40,2,588.213263
62,8,588.244512
40,5,588.260141
43,4,588.275763
60,7,588.291388
32,2,588.307013
32,2,588.307013
5,6,588.322637
47,8,588.353889
39,6,588.38514
57,9,588.417654
44,6,588.448904
36,3,588.46453
53,5,588.480155
42,4,588.49578
57,7,588.527027
3,6,588.542652
46,5,588.558278
36,3,588.558278
47,6,588.589529
36,6,588.605153
52,3,588.605153
6,6,588.636403
55,5,588.652028
27,2,588.652028
68,6,588.683277
42,5,588.698902
49,6,588.730153
53,5,588.745778
65,5,588.761403
39,4,588.777029
31,3,588.777029
29,2,588.792664
-5,43,588.917653
71,9,588.948904
56,7,588.980201
37,2,588.980201
36,4,588.995778
55,5,589.011403
46,5,589.027028
39,9,589.073903
74,6,590.011406
34,2,590.011406
40,5,590.027032
-68,79,590.27703
51,4,590.308281
52,4,590.308281
45,9,590.386405
32,2,590.386405
34,2,590.402032
33,4,590.417656
44,5,590.43328
32,2,590.43328
79,9,590.464531
54,5,590.480155
54,4,590.49578
43,4,590.511406
45,5,590.542655
51,7,590.683282
52,9,590.71453
70,9,590.745781
27,2,590.761405
41,3,590.77703
36,3,590.77703
42,5,590.808279
29,2,590.808279
42,4,590.823906
11,7,590.855154
69,4,590.870777
58,5,590.886405
52,3,590.90203
42,4,590.90203
6,6,590.93328
52,4,590.948904
48,4,590.964528
43,5,590.980153
18,9,591.011406
-1,16,591.907347
54,5,591.922971
6,7,591.954221
31,3,591.969848
75,14,592.016725
74,6,592.032346
43,5,592.047972
39,3,592.063596
34,2,592.063596
1,6,592.079221
69,9,592.126096
37,3,592.126096
51,5,592.141723
58,8,592.172971
32,2,592.172971
48,6,592.188599
25,1,592.204221
33,13,592.251096
55,11,592.282348
39,3,592.282348
9,6,592.297972
69,4,592.313596
32,2,592.329225
52,3,592.329225
52,4,592.360473
44,5,592.376095
57,6,592.391722
18,10,592.422973
38,4,592.438596
44,4,592.454222
42,4,592.454222
29,2,592.469845
55,5,592.485471
48,5,592.501096
45,4,592.51672
51,5,592.532346
56,7,592.563597
58,5,592.579222
59,7,592.61047
34,5,592.626097
38,5,592.641722
53,5,592.657349
58,5,592.672971
41,5,592.704221
54,8,592.735472
14,7,592.751098
50,6,592.782347
58,8,593.735482
47,5,593.751098
45,5,593.766722
37,3,593.782347
32,2,593.782347
55,6,593.797971
34,2,593.813597
48,5,593.829222
25,1,593.829222
32,2,593.844847
39,3,593.860472
35,4,593.860472
39,3,593.876097
31,2,593.876097
66,5,593.907346
52,3,593.907346
25,1,593.922972
64,6,593.938597
62,6,593.969849
1,29,594.079223
34,2,594.094846
55,5,594.110474
62,5,594.141725
50,5,594.157349
32,2,594.157349
67,7,594.172974
47,5,594.204225
42,3,594.204225
75,5,594.219849
35,7,594.251096
31,3,594.251096
44,6,594.26672
40,4,594.282346
32,2,594.297972
60,5,594.313596
67,4,594.344848
38,3,594.344848
75,5,594.360474
25,1,594.360474
38,4,594.376097
34,2,594.391723
34,2,594.391723
29,7,594.407347
34,2,594.422973
55,6,594.438596
39,3,594.438596
29,2,594.454223
36,4,594.469846
48,5,594.485471
9,10,594.532347
25,1,594.532347
43,20,594.594847
34,2,594.594847
48,5,594.610472
42,5,595.532347
55,8,595.547971
70,8,595.579224
34,3,595.579224
66,12,595.626098
37,4,595.641722
53,4,595.672974
25,1,595.672974
47,3,595.672974
69,4,595.688599
48,5,595.704221
40,5,595.719847
37,4,595.735473
33,3,595.735473
-2,17,595.797972
52,4,595.813598
41,5,595.844848
7,20,595.907347
59,6,595.938597
46,4,595.954221
40,3,595.969846
38,3,595.985472
36,9,596.001096
10,8,596.032346
66,5,596.047972
34,2,596.063597
6,9,596.094849
4,11,596.126099
29,2,596.141724
25,1,596.141724
69,11,596.206859
46,6,596.232528
66,12,596.279404
-7,22,596.341904
75,5,596.35753
46,4,596.373154
42,7,596.388778
43,3,596.404404
25,1,596.404404
48,6,596.42003
59,7,597.45128
-23,20,597.513779
72,8,597.545028
56,5,597.560653
46,4,597.576279
71,7,597.591902
44,3,597.607528
46,8,597.638778
56,7,597.654406
29,2,597.670029
39,5,597.670029
-6,11,597.732533
46,4,597.748155
48,8,597.779404
25,1,597.779404
25,1,597.779404
60,6,597.795027
39,3,597.810657
44,7,597.82628
32,2,597.841904
44,3,597.841904
51,4,597.857527
45,5,597.873153
51,5,597.88878
64,8,597.920029
40,8,597.935656
48,4,597.966908
34,2,597.966908
59,4,597.982532
-4,7,598.01378
52,3,598.029407
4,6,598.060661
46,9,598.091905
37,3,598.107532
-1,6,598.123166
69,9,598.154405
64,7,598.185654
29,2,598.201279
51,4,598.216904
41,5,598.232531
32,2,598.248156
22,8,598.279405
9,8,598.295032
49,5,598.32628
52,4,598.32628
25,1,598.341905
43,6,598.357531
47,5,599.346741
42,6,599.377992
42,3,599.377992
39,3,599.393616
26,6,599.409242
43,5,599.424866
52,3,599.424866
57,6,599.456119
25,1,599.456119
41,3,599.456119
41,4,599.471742
40,3,599.487368
38,4,599.518616
40,5,599.534242
31,3,599.534242
22,8,599.565491
34,2,599.565491
54,3,599.581115
41,5,599.596741
47,5,599.612366
49,6,599.643617
38,3,599.643617
10,8,599.690491
39,4,599.706115
51,5,599.721742
42,3,599.737365
33,4,599.752992
48,6,599.846743
45,13,599.909244
44,12,599.971742
28,3,599.971742
40,9,600.018619
-68,99,601.28302
29,2,601.298644
43,8,601.314269
41,3,601.329894
39,5,601.345518
2,8,601.361143
41,3,601.376767
21,10,601.423643
49,4,601.439269
52,5,601.454894
43,9,601.486143
60,8,601.533018
66,5,601.548643
32,2,601.548643
36,3,601.564269
26,4,601.579893
39,4,601.595518
26,4,601.611145
47,3,601.62677
14,7,601.658021
41,3,601.673643
42,3,601.673643
46,5,601.704895
34,2,601.704895
19,18,601.783019
43,4,601.798644
25,1,601.798644
49,5,601.81427
48,5,601.84552
31,3,601.84552
32,2,601.861146
42,4,601.876768
60,8,601.908019
38,3,601.908019
49,14,601.954894
38,3,601.970521
49,5,601.986145
61,7,602.001768
35,4,602.017393
8,10,602.048643
46,7,602.064268
70,11,602.095519
23,17,602.142395
40,2,602.158018
27,7,602.173644
40,6,603.048644
55,9,603.064269
46,7,603.095519
4,7,603.111143
50,6,603.126769
32,2,603.142395
36,3,603.142395
40,2,603.158019
47,3,603.158019
49,4,603.173646
41,5,603.189271
39,3,603.204896
58,9,603.236144
48,10,603.267393
47,8,603.298642
39,3,603.298642
56,4,603.314269
60,5,603.329893
47,3,603.329893
40,4,603.345519
40,5,603.361145
76,9,603.392393
31,42,603.548644
41,3,603.548644
65,5,603.56427
34,2,603.579894
31,2,603.579894
46,4,603.595519
38,3,603.611145
11,8,603.62677
39,14,603.673644
55,9,603.704893
47,9,603.736144
14,7,603.751768
25,1,603.767393
34,2,603.767393
56,5,603.783018
8,6,603.798642
36,3,603.814267
39,3,603.814267
31,2,603.829893
34,2,603.829893
47,7,603.861143
44,8,604.642394
69,9,604.673651
36,6,604.689267
43,5,604.704893
37,3,604.704893
38,3,604.720519
9,6,604.736142
59,6,604.751769
34,2,604.767393
25,1,604.767393
47,5,604.783018
40,5,604.798643
51,4,604.829895
49,4,604.845521
41,4,604.861143
55,4,604.861143
52,7,604.892395
32,2,604.892395
29,2,604.908019
44,6,604.939266
42,5,604.954893
39,7,604.986143
42,13,605.017393
37,3,605.033019
46,10,605.064268
42,4,605.079892
37,3,605.079892
25,1,605.095518
32,2,605.095518
38,3,605.111143
27,11,605.142393
58,4,605.158019
29,2,605.158019
71,9,605.189268
40,3,605.204893
25,1,605.220517
34,2,605.220517
58,9,605.251766
35,4,605.267392
35,7,605.283019
39,4,605.298644
38,4,605.314267
42,4,605.329905
-5,13,605.361144
16,14,605.408019
25,1,605.408019
50,7,605.423644
34,3,605.439268
58,5,605.454893
47,3,605.470518
11,6,605.486143
39,7,606.499114
38,4,606.499114
36,3,606.514739
60,7,606.530363
41,3,606.545987
31,3,606.545987
54,4,606.561616
50,5,606.57724
39,4,606.592863
25,1,606.592863
41,5,606.608489
43,12,606.655364
42,3,606.655364
49,7,606.686613
36,3,606.686613
48,7,606.702238
32,14,606.749114
56,12,606.780364
58,5,606.795988
52,4,606.811614
56,7,606.842866
57,5,606.858489
29,2,606.858489
41,3,606.874114
52,4,606.889739
33,17,606.936614
43,3,606.936614
40,4,606.952241
41,4,606.967865
31,3,606.967865
29,6,606.999115
42,3,606.999115
43,3,607.01474
51,6,607.045989
40,3,607.045989
31,3,607.061614
-2,12,607.108488
62,6,607.124115
36,4,607.13974
32,6,607.170989
37,10,607.186615
2,11,607.233488
41,4,607.233488
54,5,607.249114
9,6,607.280366
6,6,608.092865
50,5,608.108489
42,7,608.124114
51,4,608.139741
39,3,608.139741
25,1,608.155365
45,6,608.17099
46,4,608.186615
41,6,608.202238
65,5,608.217863
47,5,608.233488
56,10,608.249114
23,4,608.264739
53,8,608.29599
56,5,608.311615
35,3,608.311615
33,3,608.327239
45,4,608.327239
52,4,608.35849
32,2,608.35849
52,3,608.374115
56,10,608.405364
51,5,608.420989
47,11,608.467863
40,4,608.483488
3,13,608.545988
52,4,608.545988
18,6,608.577239
59,11,608.60849
49,7,608.624114
21,9,608.670989
52,3,608.686615
5,7,608.717864
56,7,608.749114
54,4,608.764739
33,4,608.780363
52,4,608.795989
37,4,608.82724
79,6,608.842865
51,4,608.874114
39,4,608.88974
29,2,608.88974
34,7,608.920993
66,10,608.952241
29,2,608.967865
52,3,608.967865
56,12,608.999114
60,6,609.905364
43,5,609.920989
38,3,609.920989
46,7,609.95224
-2,7,609.983489
58,5,610.014739
5,8,610.045989
47,3,610.061614
44,3,610.07724
28,3,610.07724
40,3,610.092865
52,5,610.108489
54,3,610.124114
60,9,610.139739
35,4,610.155363
40,3,610.17099
58,5,610.186614
40,4,610.186614
23,17,610.249115
10,9,610.26474
35,3,610.280364
53,6,610.29599
53,4,610.311614
14,16,610.358502
37,3,610.358502
35,2,610.374117
40,4,610.374117
53,6,610.405365
49,4,610.405365
40,3,610.42099
37,3,610.436613
38,3,610.452239
34,2,610.452239
36,3,610.467863
56,8,610.499114
37,4,610.514744
38,11,610.561615
47,6,610.577239
41,3,610.592863
47,3,610.608488
42,7,610.624113
34,3,610.624113
14,13,610.670989
52,3,610.686613
12,8,610.702238
31,3,610.717865
43,4,610.717865
41,3,610.73349
31,3,610.749114
54,7,612.121394
62,6,612.137019
47,4,612.152644
53,6,612.183894
52,3,612.199518
46,4,612.215144
20,10,612.277643
37,3,612.293266
59,6,612.308893
25,1,612.308893
53,5,612.433897
48,5,612.465146
25,1,612.465146
48,7,612.496395
58,6,612.527645
45,4,612.54327
57,6,612.574519
58,5,612.590143
53,5,612.605767
47,5,612.621394
49,4,612.637019
39,3,612.652642
27,6,612.668268
48,6,612.699519
49,4,612.715142
58,10,612.746397
34,2,612.746397
25,1,612.762019
47,4,612.762019
39,4,612.777643
17,27,612.887018
71,7,612.918265
40,2,612.918265
63,6,612.949517
49,5,612.965142
53,8,612.996391
63,6,613.027643
73,5,613.043267
45,5,613.058893
32,14,613.105767
52,4,613.121392
48,7,613.137017
52,3,613.152642
66,7,613.183893
38,5,613.199519
51,6,614.168266
41,4,614.183893
65,6,614.199517
51,4,614.215142
40,5,614.230767
32,2,614.230767
73,7,614.262017
40,3,614.262017
52,3,614.277642
57,9,614.308893
48,7,614.324519
62,10,614.355768
-2,7,614.387019
32,2,614.387019
58,5,614.402641
34,2,614.402641
16,22,614.480767
38,8,614.496393
27,2,614.512017
52,3,614.512017
43,3,614.527643
45,10,614.558892
58,9,614.590144
32,3,614.605769
47,6,614.621394
58,8,614.652642
42,4,614.668267
31,2,614.668267
25,1,614.683893
25,1,614.683893
57,7,614.699519
72,8,614.730768
58,5,614.746393
52,4,614.746393
40,14,614.808892
63,7,614.840142
6,9,614.871392
32,2,614.871392
38,3,614.887017
68,5,614.902643
49,4,614.918267
36,3,614.918267
37,3,614.933892
69,7,614.949517
36,3,614.965142
52,3,614.965142
25,1,614.965142
7,11,615.996395
56,11,616.043269
52,4,616.058893
54,3,616.074516
44,3,616.090145
31,3,616.105766
55,5,616.121394
50,6,616.152645
42,5,616.168267
38,3,616.183892
42,4,616.199517
32,2,616.199517
44,6,616.237811
41,3,616.246811
42,3,616.255852
40,2,616.255852
55,5,616.271479
60,7,616.287104
38,6,616.302731
-19,49,616.505856
20,10,616.55273
32,2,616.55273
30,7,616.583981
48,5,616.61523
21,8,616.646482
44,6,616.662107
25,1,616.677733
62,6,616.693357
45,4,616.708983
49,7,616.740232
36,3,616.755853
72,6,616.787105
33,4,616.802731
44,7,616.833982
58,5,616.849605
50,6,616.865231
53,4,616.896481
75,5,616.912107
45,4,616.927731
11,7,616.958982
25,1,616.958982
-10,29,618.11523
41,5,618.146482
20,10,618.177731
25,1,618.193356
43,3,618.208981
61,11,618.240233
63,7,618.27148
25,1,618.287107
-5,45,618.458981
37,3,618.458981
45,5,618.474604
45,4,618.49023
36,3,618.505856
50,8,618.521478
42,5,618.537106
59,4,618.552731
74,6,618.568354
40,3,618.583979
53,4,618.583979
20,10,618.615232
58,5,618.630854
56,7,618.662105
77,8,618.67773
69,4,618.693355
25,1,618.693355
54,5,618.708978
29,2,618.708978
32,2,618.724605
52,3,618.74023
45,12,618.787106
53,16,618.849606
42,5,618.865229
74,6,618.880854
32,2,618.89648
58,7,618.912106
70,6,618.927729
31,3,618.927729
45,5,618.958979
60,5,619.818355
39,3,619.818355
44,6,619.865231
21,6,619.89648
45,5,619.912106
37,4,619.912106
25,5,619.927731
25,1,619.927731
49,4,619.943354
52,6,619.958978
66,7,619.990231
60,12,620.021481
58,9,620.05273
45,8,620.068357
31,3,620.083979
58,7,620.11523
25,1,620.11523
31,3,620.11523
48,14,620.162106
69,4,620.17773
25,1,620.17773
52,4,620.193357
32,2,620.193357
39,4,620.208982
49,8,620.240231
74,6,620.27148
42,3,620.27148
43,3,620.287106
67,13,620.318356
51,6,620.333981
22,9,620.365235
35,4,620.380858
44,6,620.39648
56,6,620.427731
33,4,620.427731
41,4,620.443356
40,3,620.45898
49,4,620.45898
19,16,620.505856
40,6,620.52148
25,1,620.537104
34,2,620.537104
59,7,620.552729
39,6,620.568355
25,4,620.583983
71,9,620.61523
38,5,620.630855
37,3,621.45905
32,2,621.474676
38,4,621.490301
41,4,621.490301
50,6,621.521549
57,9,621.552799
37,3,621.568424
39,8,621.599674
54,8,621.6153
36,3,621.630927
47,5,621.646551
75,5,621.662175
42,3,621.662175
52,4,621.677801
43,3,621.693424
60,9,621.70905
-2,32,621.802799
38,5,621.818424
29,5,621.83405
56,8,621.8653
22,8,621.880925
53,6,621.912174
41,4,621.927799
47,9,621.959052
38,3,621.959052
54,7,621.9903
36,3,621.9903
43,8,622.021549
25,1,622.021549
59,6,622.037174
36,3,622.052799
