#{"t_start": 1646345131.4036152, "env_id": "wordle-v0"}
r,l,t
58,6,419.173788
44,6,419.189413
41,5,419.189413
49,5,419.205037
59,7,419.220664
66,6,419.236289
34,2,419.251913
51,6,419.26754
59,5,419.283163
25,1,419.283163
42,4,419.283163
42,4,419.298787
55,6,419.314413
66,6,419.330035
57,6,419.345662
25,1,419.345662
64,6,419.361286
62,5,419.37691
51,6,419.37691
51,6,419.392538
49,5,419.40816
38,3,419.423786
64,6,419.423786
42,4,419.439412
59,5,419.455038
47,5,419.470662
62,5,419.470662
64,6,419.486287
64,6,419.501911
63,5,419.517535
61,6,419.533161
59,5,419.533161
49,5,419.548786
60,6,419.564412
55,6,419.580037
47,5,419.595661
47,5,419.611286
68,6,419.626911
58,6,419.642537
55,6,419.658162
51,6,419.673785
38,3,419.689424
64,6,419.705035
62,5,419.720662
59,5,419.720662
42,4,419.736285
68,6,420.42379
68,6,420.439414
55,6,420.455037
42,4,420.470661
64,6,420.486286
55,4,420.501913
60,7,420.517536
64,6,420.517536
64,6,420.533168
46,6,420.548787
64,6,420.564411
42,4,420.564411
68,6,420.580036
64,6,420.595665
25,1,420.595665
42,4,420.611287
25,1,420.611287
64,6,420.626912
49,5,420.642536
64,6,420.642536
25,1,420.658162
55,4,420.689412
59,5,420.689412
66,6,420.720661
50,7,420.720661
50,3,420.736286
42,4,420.751911
53,8,420.767537
51,6,420.78316
66,6,420.798785
64,6,420.81441
66,6,420.830036
25,1,420.845662
49,5,420.845662
49,5,420.861287
68,6,420.876912
62,5,420.892535
62,5,420.908162
60,6,420.923787
59,5,420.923787
45,5,420.939411
25,1,420.939411
36,3,420.955037
64,6,420.970662
44,6,420.986289
25,1,420.986289
40,4,420.986289
66,6,421.001913
25,1,421.001913
52,7,421.017536
49,5,421.033162
49,5,421.048785
42,8,421.736287
58,6,421.75191
65,7,421.767536
47,5,421.767536
62,8,421.798785
64,6,421.814411
58,4,421.830037
25,1,421.830037
42,4,421.830037
44,6,421.845662
45,5,421.861287
55,4,421.876912
34,2,421.876912
55,6,421.892537
60,6,421.908161
59,5,421.908161
25,1,421.908161
30,2,421.923786
55,6,421.939411
64,6,421.955037
10,7,421.970661
62,5,421.986286
42,4,421.986286
25,1,422.001912
54,6,422.017536
55,6,422.033162
45,5,422.033162
47,5,422.048787
61,6,422.064412
46,6,422.080035
49,5,422.095662
55,6,422.111286
25,1,422.111286
66,6,422.126911
47,5,422.142535
42,4,422.142535
42,4,422.158162
65,7,422.173785
66,6,422.189411
25,1,422.189411
25,1,422.189411
45,5,422.205037
64,6,422.220666
51,6,422.236285
38,3,422.25191
65,7,422.267537
51,6,422.283162
51,6,422.298786
45,5,422.31441
55,6,422.330036
68,6,422.345661
63,5,422.345661
59,5,422.361287
59,5,422.970661
47,7,423.001912
50,3,423.001912
60,6,423.017536
38,3,423.03316
38,3,423.03316
60,6,423.048785
49,5,423.064411
25,1,423.064411
46,6,423.080036
51,6,423.095661
25,1,423.095661
64,6,423.111286
63,7,423.126912
57,5,423.142537
67,7,423.158162
59,5,423.173786
49,5,423.173786
53,8,423.189412
59,5,423.205036
51,6,423.220661
64,6,423.236286
38,3,423.236286
54,7,423.25191
51,6,423.283161
42,4,423.283161
64,6,423.298786
66,6,423.314411
59,5,423.314411
50,3,423.330036
55,4,423.330036
62,6,423.345661
49,5,423.361286
66,6,423.376916
60,6,423.392537
68,6,423.392537
-9,27,423.470662
47,5,423.486287
49,5,423.486287
59,5,423.501912
64,6,423.517537
51,6,423.533161
25,1,423.533161
50,3,423.548786
49,5,423.564412
65,9,423.580036
60,6,424.213676
55,6,424.229301
60,5,424.244925
25,1,424.244925
42,4,424.26055
45,5,424.26055
66,6,424.276175
38,3,424.2918
55,4,424.2918
42,4,424.307424
38,3,424.323049
42,4,424.323049
55,4,424.338675
25,1,424.338675
60,6,424.3543
25,1,424.3543
64,6,424.369925
64,6,424.385549
38,3,424.385549
47,5,424.401175
66,6,424.416798
43,4,424.43243
62,5,424.43243
45,5,424.448049
58,4,424.463679
66,6,424.463679
47,6,424.494925
38,3,424.494925
47,5,424.51055
25,1,424.51055
55,4,424.51055
42,4,424.526174
42,4,424.526174
48,6,424.541799
42,4,424.557424
62,5,424.57305
59,5,424.588674
66,6,424.588674
54,5,424.6043
47,5,424.619925
66,6,424.635549
47,5,424.635549
64,6,424.651175
50,3,424.6668
55,6,424.682425
38,3,424.682425
59,5,424.69805
47,5,424.69805
42,4,424.713673
51,6,424.729298
55,4,424.729298
25,1,424.744924
64,6,424.744924
54,7,424.76055
25,1,424.76055
59,5,424.776174
64,6,424.791799
47,5,425.448051
64,6,425.463676
64,6,425.479301
62,5,425.479301
49,5,425.494925
38,3,425.51055
42,4,425.51055
44,6,425.526175
65,7,425.541799
45,5,425.557424
25,1,425.557424
41,7,425.57305
55,4,425.588674
62,5,425.6043
60,6,425.619925
61,6,425.63555
47,5,425.666801
60,6,425.682425
66,6,425.69805
64,6,425.713675
42,4,425.7293
67,6,425.7293
51,6,425.744924
45,5,425.760549
59,5,425.776175
49,5,425.776175
55,4,425.7918
64,6,425.807425
66,6,425.82305
55,6,425.838674
48,7,425.854299
55,6,425.869929
62,5,425.885555
47,5,425.901175
42,4,425.901175
51,6,425.9168
38,3,425.9168
42,4,425.932424
51,6,425.948048
38,3,425.948048
66,6,425.963675
66,6,425.9793
17,6,425.9793
51,6,425.994925
68,6,426.010548
62,5,426.026173
41,5,426.041799
38,3,426.041799
64,6,426.057424
53,8,426.744925
64,8,426.76055
50,7,426.776174
49,5,426.776174
59,5,426.791798
60,6,426.807423
55,4,426.807423
59,5,426.823049
43,5,426.838675
62,5,426.8543
67,7,426.869925
25,1,426.869925
47,6,426.88555
59,5,426.901176
42,4,426.916799
64,6,426.916799
45,5,426.932422
55,6,426.948048
38,3,426.948048
59,5,426.963675
25,1,426.963675
59,5,426.9793
66,6,426.994923
42,4,426.994923
49,5,427.010549
64,6,427.026174
44,6,427.041798
63,7,427.057424
61,6,427.073051
65,7,427.088675
68,6,427.1043
64,6,427.119924
49,5,427.13555
59,5,427.13555
38,3,427.151179
52,6,427.166799
55,6,427.182425
55,4,427.182425
50,3,427.19805
42,4,427.19805
62,5,427.213677
42,4,427.213677
51,6,427.229301
67,7,427.244925
63,5,427.26055
53,6,427.276177
64,6,427.291801
66,6,427.307424
67,6,427.323051
66,6,427.9793
60,6,427.994925
39,7,428.01055
50,7,428.026175
68,6,428.041799
-2,53,428.1668
38,3,428.182423
51,6,428.19805
42,4,428.19805
44,6,428.213675
45,5,428.2293
66,6,428.244926
60,6,428.26055
62,5,428.276175
64,6,428.2918
42,4,428.2918
38,3,428.307425
44,6,428.32305
33,21,428.369923
38,3,428.385549
25,1,428.385549
40,6,428.401173
64,6,428.4168
25,1,428.4168
55,4,428.4168
45,5,428.432425
50,3,428.432425
62,5,428.448048
48,6,428.463674
38,3,428.463674
59,5,428.4793
60,6,428.494925
66,6,428.51055
67,7,428.526173
60,6,428.5418
47,5,428.5418
26,8,428.557425
66,6,429.254205
55,6,429.26983
51,6,429.26983
32,2,429.285455
64,6,429.301078
55,4,429.301078
55,6,429.316703
57,5,429.332327
42,4,429.347953
45,5,429.36358
55,6,429.36358
59,6,429.379205
62,5,429.39483
44,6,429.410455
55,6,429.410455
23,25,429.47296
64,6,429.48858
64,6,429.504205
64,6,429.519832
66,6,429.535456
25,1,429.535456
45,5,429.551079
51,6,429.551079
42,4,429.566707
61,6,429.582336
42,4,429.597973
54,6,429.613582
66,6,429.613582
59,5,429.629207
59,5,429.644832
59,5,429.644832
63,5,429.660454
55,6,429.67608
47,5,429.691705
42,4,429.70733
62,8,429.722955
56,5,429.73858
60,6,429.754203
62,5,429.769829
51,6,429.785455
59,5,429.801078
55,4,429.801078
68,6,429.816704
47,5,429.83233
38,3,429.847955
61,6,429.847955
45,5,430.519831
59,7,430.535455
55,6,430.55108
59,5,430.566705
59,5,430.582331
66,6,430.59796
55,6,430.61358
38,3,430.61358
46,6,430.629205
60,6,430.64483
42,4,430.676078
64,6,430.691703
58,8,430.70733
64,6,430.70733
55,6,430.722955
51,6,430.73858
45,5,430.754205
59,5,430.754205
62,5,430.769829
62,5,430.785455
66,6,430.80108
62,5,430.80108
25,1,430.816705
38,3,430.816705
64,6,430.83233
38,3,430.83233
59,5,430.847953
59,5,430.847953
45,5,430.86358
25,1,430.86358
52,6,430.879205
68,6,430.894829
62,5,430.910454
49,5,430.910454
66,8,430.941705
54,7,430.941705
47,5,430.957329
65,7,430.972955
56,5,430.988578
41,9,431.004203
13,18,431.051079
62,6,431.066703
25,1,431.082329
29,2,431.082329
55,6,431.097955
62,5,431.097955
49,5,431.76983
60,6,431.785454
62,5,431.80108
62,5,431.816702
32,2,431.816702
48,9,431.847954
55,5,431.847954
25,1,431.86358
66,6,431.879204
55,6,431.89483
62,5,431.910455
60,6,431.926079
45,5,431.941705
57,5,431.941705
66,6,431.957331
48,6,431.972954
64,6,431.98858
47,5,432.004205
9,6,432.019829
53,6,432.035455
55,4,432.05108
55,6,432.05108
51,6,432.066705
63,6,432.08233
60,6,432.097953
45,5,432.097953
47,5,432.113578
62,5,432.129204
38,8,432.14483
68,6,432.14483
55,4,432.160454
66,6,432.17608
46,6,432.191704
68,6,432.207329
64,6,432.222954
66,6,432.238578
43,5,432.254205
55,6,432.269829
44,6,432.269829
55,4,432.285454
38,3,432.285454
38,3,432.301079
47,5,432.301079
67,7,432.316704
60,6,432.332329
51,6,432.347954
42,4,432.363579
55,4,432.363579
42,4,432.379205
59,7,433.019831
64,6,433.035455
58,6,433.05108
60,6,433.066705
42,4,433.082332
25,1,433.082332
66,6,433.097955
67,7,433.11358
41,5,433.129205
55,6,433.144831
42,4,433.144831
64,6,433.160455
49,5,433.17608
49,5,433.191705
64,6,433.20733
55,6,433.222955
67,7,433.23858
49,5,433.254205
54,6,433.269829
67,7,433.285454
62,5,433.301078
50,3,433.301078
14,6,433.316704
64,6,433.33233
59,5,433.33233
66,6,433.347955
55,4,433.36358
49,5,433.379204
64,6,433.39483
55,6,433.39483
59,5,433.410454
38,3,433.426081
47,5,433.441705
59,5,433.441705
55,6,433.457328
62,5,433.47296
51,6,433.488579
54,7,433.504203
59,5,433.51983
59,5,433.51983
62,5,433.535455
48,6,433.55108
25,1,433.55108
64,6,433.566705
60,6,433.597954
44,6,433.597954
62,5,433.61358
64,6,433.629205
64,6,434.29396
55,6,434.309584
45,5,434.32521
60,6,434.340834
38,3,434.340834
62,5,434.35646
66,6,434.372084
57,5,434.38771
62,5,434.403334
51,6,434.418959
51,6,434.434584
43,5,434.434584
60,6,434.45021
63,5,434.465837
38,3,434.481461
48,6,434.481461
50,7,434.51271
66,6,434.528336
45,5,434.528336
66,6,434.543959
55,4,434.559585
10,7,434.575209
25,1,434.575209
45,5,434.575209
68,6,434.590834
38,3,434.606458
64,6,434.606458
55,4,434.622083
38,3,434.637708
68,6,434.653335
59,5,434.668965
55,6,434.684584
38,3,434.684584
47,7,434.700208
42,4,434.700208
55,4,434.715834
38,3,434.715834
56,5,434.73146
38,3,434.73146
62,5,434.747085
49,5,434.762707
64,6,434.778333
55,6,434.778333
42,4,434.79396
66,6,434.809584
66,6,434.82521
25,1,434.82521
47,5,434.840834
55,4,434.85646
25,1,434.85646
64,6,434.872085
48,6,434.872085
47,5,435.575209
64,6,435.590837
59,5,435.606459
40,4,435.622083
54,7,435.63771
49,5,435.653333
38,3,435.684595
58,12,435.715833
55,4,435.731464
68,6,435.731464
25,1,435.747085
55,4,435.747085
42,4,435.762708
51,6,435.778332
25,1,435.778332
38,3,435.778332
53,8,435.809584
25,1,435.809584
66,6,435.82521
42,4,435.840833
45,6,435.840833
38,3,435.856458
60,6,435.872083
55,6,435.887709
47,5,435.903335
64,6,435.918959
59,5,435.934585
36,3,435.934585
47,5,435.95021
54,5,435.965834
62,5,435.965834
45,5,435.98146
60,6,435.997085
66,6,436.012711
60,6,436.028335
45,5,436.043959
62,5,436.059586
59,5,436.075211
51,6,436.090836
49,5,436.106461
57,5,436.122084
42,4,436.122084
47,5,436.137709
49,5,436.153333
65,7,436.169401
55,4,436.185019
49,5,436.185019
68,6,436.200208
42,4,436.215834
42,4,436.215834
39,4,436.231468
38,3,436.247086
38,3,436.247086
55,6,436.903334
47,5,436.903334
68,6,436.918958
45,5,436.934582
56,5,436.950213
45,5,436.965834
45,5,436.981459
47,5,436.981459
64,6,436.997085
40,4,437.01271
21,26,437.075214
37,4,437.090833
25,1,437.090833
58,7,437.10646
60,6,437.122084
51,6,437.137714
59,5,437.153335
47,5,437.153335
64,6,437.168959
59,5,437.184586
59,5,437.200216
45,5,437.215834
42,3,437.215834
38,3,437.231459
64,6,437.247085
30,6,437.26271
55,6,437.278334
66,6,437.293959
45,5,437.309587
59,7,437.325211
35,6,437.340837
64,6,437.356462
54,10,437.387711
45,5,437.403653
64,6,437.419276
68,6,437.434586
55,4,437.450212
25,1,437.450212
43,5,437.465837
64,6,437.465837
64,6,437.497083
50,3,437.497083
64,6,437.512708
66,6,437.559591
60,6,438.215836
66,6,438.23146
47,5,438.247085
38,3,438.26271
43,8,438.27834
66,6,438.293959
25,1,438.293959
59,5,438.309584
63,5,438.309584
-75,106,438.57521
48,13,438.606459
59,5,438.606459
67,6,438.622084
54,5,438.637711
42,4,438.653335
62,5,438.66896
47,5,438.66896
25,1,438.684584
55,6,438.684584
62,6,438.700209
51,6,438.715835
65,7,438.73146
38,3,438.747084
66,6,438.762709
66,6,438.762709
40,4,438.778335
49,5,438.793959
25,1,438.793959
47,5,438.793959
9,7,438.809584
64,6,439.474912
66,6,439.490537
55,4,439.490537
64,6,439.506165
59,7,439.521788
54,7,439.55304
40,4,439.55304
47,5,439.568664
50,3,439.568664
55,6,439.584289
25,1,439.584289
67,7,439.599913
25,1,439.599913
55,6,439.615538
64,6,439.631164
43,5,439.631164
55,4,439.64679
49,5,439.662414
55,6,439.662414
42,4,439.678038
47,5,439.693664
38,3,439.709288
38,3,439.709288
67,7,439.724914
38,3,439.740539
64,6,439.75617
49,5,439.771794
47,5,439.771794
47,5,439.787415
42,4,439.80304
38,3,439.80304
38,3,439.818667
25,1,439.818667
45,7,439.834291
38,3,439.834291
60,6,439.849916
60,6,439.865541
64,6,439.881164
68,6,439.896789
59,5,439.912413
39,5,439.912413
45,5,439.92804
45,5,439.943664
60,6,439.959288
64,6,439.974912
62,5,439.974912
60,6,439.990538
45,9,440.021787
38,3,440.021787
42,4,440.037414
64,6,440.053038
38,3,440.053038
63,7,440.740538
45,5,440.756164
64,6,440.787415
45,5,440.803037
49,5,440.818664
46,6,440.834296
62,5,440.849914
55,6,440.865538
58,6,440.881165
61,6,440.896789
66,6,440.912414
64,6,440.92804
55,4,440.92804
50,7,440.943664
64,6,440.959294
47,5,440.974916
47,5,440.974916
45,5,440.990592
25,1,440.990592
25,1,441.006217
39,4,441.006217
45,5,441.02179
63,5,441.037414
37,4,441.053092
59,5,441.053092
49,5,441.068665
44,6,441.084341
66,6,441.084341
64,6,441.099915
40,4,441.11554
-76,104,441.36554
45,5,441.381165
25,1,442.02179
55,6,442.02179
48,11,442.05304
49,5,442.068665
47,5,442.08429
64,6,442.099915
55,6,442.11554
62,5,442.131164
38,3,442.131164
64,6,442.146788
45,5,442.162414
55,4,442.162414
64,6,442.178039
65,7,442.193663
42,4,442.193663
62,5,442.209288
42,4,442.224914
25,1,442.224914
47,5,442.24054
47,5,442.24054
59,5,442.256164
49,5,442.271789
64,6,442.271789
54,5,442.287413
47,5,442.303039
63,6,442.303039
64,6,442.318665
62,5,442.334288
53,6,442.349913
66,6,442.365538
60,6,442.381165
51,6,442.396788
66,6,442.412415
47,5,442.428039
64,6,442.443665
42,4,442.45929
50,5,442.45929
59,5,442.474922
57,5,442.49054
42,4,442.49054
59,5,442.506163
54,5,442.52179
62,5,442.52179
68,6,442.537414
38,3,442.553039
55,6,442.568664
47,5,442.584289
25,1,442.584289
55,6,442.599913
66,6,442.615538
67,7,443.27179
51,6,443.287415
59,5,443.30304
25,1,443.30304
17,55,443.443667
49,5,443.459292
64,6,443.474916
38,3,443.474916
55,4,443.49054
25,1,443.49054
56,5,443.506165
47,5,443.52179
38,3,443.52179
49,5,443.537413
60,6,443.553037
42,4,443.568664
45,5,443.584289
64,6,443.599915
60,6,443.615539
25,1,443.615539
25,1,443.615539
60,7,443.631164
64,6,443.646789
51,6,443.662414
38,3,443.67804
59,8,443.693664
51,6,443.70929
38,3,443.70929
57,5,443.724914
66,6,443.740539
66,6,443.756165
64,6,443.756165
49,5,443.771789
38,3,443.771789
55,6,443.787414
30,2,443.80304
60,6,443.818665
49,5,443.818665
55,6,443.834288
64,6,443.849914
66,6,443.875513
63,7,443.89054
55,4,444.562421
55,6,444.578045
62,5,444.593667
66,6,444.609294
63,5,444.624919
49,6,444.640544
59,5,444.656168
55,4,444.656168
61,6,444.671795
49,5,444.687419
45,5,444.703045
42,4,444.71867
64,6,444.734295
49,5,444.749926
64,6,444.765544
51,6,444.781171
60,6,444.796795
47,5,444.81242
67,6,444.81242
51,6,444.828045
53,8,444.859294
63,5,444.859294
55,6,444.890545
51,6,444.906168
59,5,444.906168
45,5,444.921795
47,5,444.937419
40,4,444.953045
64,6,444.968669
59,5,444.968669
54,5,444.984295
62,5,444.99992
62,5,445.015549
60,6,445.031168
45,5,445.031168
65,7,445.062416
25,1,445.062416
64,6,445.078043
66,6,445.093669
64,6,445.109293
60,6,445.124919
25,1,445.124919
66,6,445.140546
59,4,445.156171
64,6,445.171793
68,6,445.187419
66,8,445.21867
34,2,445.234295
64,6,445.249919
51,5,445.921793
45,17,445.953042
55,6,445.968667
10,7,445.984291
42,4,445.999916
49,5,446.015542
49,5,446.031168
49,5,446.031168
49,5,446.046794
66,6,446.062418
45,5,446.078043
64,6,446.093668
49,5,446.109295
43,7,446.12492
64,6,446.140544
45,6,446.156168
64,6,446.171793
62,5,446.171793
55,6,446.187418
42,4,446.203043
47,5,446.218668
51,6,446.234293
49,5,446.249918
24,7,446.249918
62,5,446.265543
47,5,446.281169
60,6,446.296796
66,7,446.31242
64,6,446.328043
47,5,446.328043
42,4,446.343667
55,6,446.359292
66,6,446.374918
60,6,446.374918
59,5,446.390543
59,5,446.406168
47,5,446.421793
47,5,446.421793
25,1,446.421793
62,5,446.437416
53,5,446.453043
42,4,446.468669
55,6,446.484292
55,6,446.499918
38,3,446.499918
25,1,446.515543
62,5,446.515543
38,3,447.171794
42,4,447.187419
49,5,447.203044
51,6,447.218669
60,6,447.234295
53,8,447.24992
47,5,447.265545
62,10,447.28117
46,6,447.296794
25,1,447.31242
63,5,447.31242
38,3,447.328046
50,3,447.343672
47,4,447.343672
47,5,447.359295
48,6,447.37492
62,5,447.390545
47,7,447.406171
67,7,447.421795
63,7,447.43742
52,10,447.468669
38,3,447.468669
64,6,447.484292
65,7,447.499918
43,4,447.515545
59,5,447.531169
64,6,447.546794
64,6,447.562419
47,6,447.578045
17,6,447.593669
42,4,447.593669
25,1,447.593669
49,5,447.609292
41,5,447.624918
50,5,447.640544
64,6,447.656167
65,7,447.671793
42,4,447.671793
38,3,447.687417
60,6,447.703043
45,5,447.703043
25,1,447.703043
38,3,447.718668
47,5,447.734293
38,3,447.734293
68,6,447.749918
55,6,447.765543
45,5,447.781168
64,6,447.796793
55,10,448.499916
60,7,448.515543
45,5,448.531168
66,6,448.546792
64,6,448.562417
62,5,448.578043
61,6,448.593668
64,6,448.609293
47,5,448.624921
59,5,448.640544
38,3,448.640544
55,6,448.656173
68,6,448.671793
60,6,448.687417
42,4,448.703043
42,4,448.703043
42,4,448.718668
35,6,448.734293
36,5,448.734293
36,5,448.749918
50,3,448.749918
49,6,448.765543
66,6,448.781169
51,6,448.796793
42,4,448.812417
51,6,448.812417
25,1,448.828044
45,5,448.828044
64,6,448.843669
63,7,448.859291
53,8,448.888473
59,7,448.899549
67,6,448.915175
38,3,448.915175
67,7,448.9308
38,3,448.946425
55,4,448.962051
59,5,448.962051
60,6,448.977676
64,6,448.993301
25,1,448.993301
45,5,449.008926
51,6,449.008926
61,6,449.024549
55,6,449.040176
42,4,449.055801
55,4,449.071426
25,1,449.071426
51,6,449.071426
63,7,449.087051
65,7,449.883929
59,5,449.899554
50,3,449.899554
66,6,449.915179
68,6,449.930802
25,1,449.946428
45,5,449.946428
47,5,449.962053
60,6,449.97768
25,1,449.97768
49,5,449.993304
66,6,450.008928
47,5,450.024553
62,5,450.040175
65,7,450.055803
45,5,450.07143
42,4,450.087053
42,4,450.087053
45,5,450.102679
28,6,450.118304
42,4,450.133928
65,7,450.165178
45,5,450.212054
55,4,450.227679
49,6,450.243304
54,7,450.258928
68,6,450.274554
66,6,450.290181
64,6,450.305804
50,3,450.321428
64,6,450.462053
51,6,450.477679
35,3,450.493304
55,4,450.508925
38,3,450.508925
41,5,450.540179
51,6,450.555804
25,1,450.555804
68,6,450.587054
47,5,450.602682
56,10,450.633929
66,6,450.665178
38,3,450.665178
61,6,450.731597
55,4,450.731597
47,5,450.762852
64,6,450.778478
42,4,450.794102
45,5,450.809731
62,5,450.825351
60,6,450.840976
66,6,451.512851
49,5,451.528474
47,5,451.5441
49,5,451.5441
49,5,451.559726
64,6,451.575351
36,3,451.590975
64,6,451.6066
68,6,451.6066
49,5,451.622224
64,6,451.637854
51,6,451.653474
51,6,451.6691
55,6,451.684726
42,4,451.684726
49,5,451.700351
47,5,451.715976
51,6,451.731602
68,6,451.747226
42,4,451.762853
55,4,451.778477
59,5,451.794101
61,6,451.809727
59,5,451.825351
65,7,451.840977
42,4,451.856602
64,6,451.872228
41,9,451.903473
55,4,451.903473
38,3,451.919101
55,6,451.934726
55,6,451.950354
60,6,451.965976
30,42,452.075352
62,5,452.090993
64,6,452.106602
55,6,452.122226
60,6,452.137851
59,5,452.153476
45,5,452.169102
60,6,452.82535
55,6,452.840975
25,1,452.856599
62,5,452.856599
42,4,452.872225
51,6,452.887851
42,4,452.903477
38,3,452.903477
42,4,452.919099
64,6,452.934724
51,6,452.95035
62,5,452.95035
61,6,452.965974
42,4,452.9816
59,5,452.997225
63,7,453.012849
38,3,453.028475
49,5,453.028475
25,1,453.028475
38,3,453.0441
55,4,453.0441
55,4,453.059723
63,5,453.075349
42,4,453.075349
68,6,453.090973
66,6,453.106599
51,6,453.106599
51,6,453.122225
25,1,453.122225
49,5,453.13785
52,6,453.153479
51,6,453.169098
51,6,453.184723
62,5,453.200348
66,6,453.21598
48,7,453.231599
42,4,453.247224
53,5,453.26285
55,6,453.26285
59,5,453.278472
68,6,453.2941
59,7,453.309724
25,1,453.309724
42,4,453.32535
46,6,453.340973
51,6,453.356598
65,7,453.372224
47,5,453.387849
48,6,453.387849
25,1,453.403475
60,6,453.419098
59,5,453.419098
42,4,453.434723
47,5,454.117359
64,6,454.132983
49,5,454.14861
49,5,454.164233
64,6,454.179858
64,6,454.195484
47,5,454.195484
25,1,454.195484
51,6,454.211109
51,6,454.242361
50,3,454.242361
50,3,454.257985
54,7,454.273609
49,5,454.289234
49,5,454.304858
64,6,454.304858
64,6,454.320483
55,6,454.336113
42,4,454.351732
55,4,454.367357
42,4,454.367357
64,6,454.382983
68,6,454.398607
68,6,454.414231
42,4,454.414231
49,6,454.429857
68,6,454.445481
55,6,454.461106
64,6,454.476734
42,4,454.476734
55,4,454.492358
20,10,454.507983
45,5,454.523608
49,5,454.539232
38,3,454.554884
61,6,454.570485
25,1,454.570485
47,5,454.586111
59,5,454.601734
64,6,454.617359
62,5,454.632984
49,5,454.648609
66,6,454.664233
47,5,454.664233
50,7,454.679859
60,6,454.695484
38,3,454.71111
38,3,454.726735
55,6,454.742359
45,5,454.742359
64,6,455.476736
60,6,455.492359
62,5,455.507984
60,6,455.523608
45,5,455.539233
55,4,455.554857
38,3,455.554857
42,4,455.554857
60,6,455.617362
51,6,455.648613
65,7,455.664237
59,5,455.679858
41,5,455.695483
51,6,455.711123
44,6,455.726733
44,6,455.742357
60,6,455.757983
38,3,455.757983
38,3,455.773608
63,5,455.789235
25,1,455.789235
36,3,455.789235
53,5,455.80486
60,6,455.820482
68,6,455.836108
55,4,455.851732
60,6,455.867358
53,5,455.867358
66,6,455.882985
51,6,455.898608
55,6,455.929856
51,6,455.945484
25,1,455.945484
60,7,455.961108
55,6,455.976735
53,5,455.976735
64,6,455.992359
42,4,456.007983
25,1,456.007983
47,5,456.039236
59,5,456.054861
51,6,456.070482
66,6,456.086108
66,8,456.101732
49,5,456.117357
41,5,456.132983
51,6,456.148607
60,6,456.179857
49,5,456.195486
46,6,456.257986
42,4,456.257986
64,6,456.929856
66,6,456.945484
25,1,456.961108
64,6,456.976734
55,4,456.976734
47,5,456.992358
60,6,457.007984
61,6,457.023611
64,6,457.039233
65,7,457.054859
50,5,457.070483
51,6,457.086108
42,4,457.101734
49,5,457.101734
66,6,457.132982
50,5,457.132982
42,4,457.148607
68,6,457.164235
42,4,457.179861
68,6,457.195485
64,6,457.211109
41,5,457.211109
66,6,457.226735
55,6,457.24236
39,31,457.336113
59,5,457.336113
62,8,457.36736
42,4,457.36736
49,5,457.382985
55,4,457.398609
42,4,457.398609
64,6,457.429859
47,5,457.429859
49,5,457.445484
64,6,457.461107
55,4,457.476734
59,5,457.492357
25,1,457.492357
68,6,457.507982
51,6,457.523608
44,6,457.539233
45,5,457.539233
50,5,457.554859
61,6,457.570482
38,3,458.320486
47,5,458.336107
57,5,458.351733
25,1,458.351733
51,6,458.367359
55,4,458.367359
38,3,458.382983
29,2,458.382983
64,6,458.398608
45,5,458.414232
64,6,458.429857
59,5,458.429857
66,6,458.445482
38,3,458.461107
59,5,458.476733
64,6,458.492357
66,6,458.507983
64,6,458.523608
49,3,458.523608
41,5,458.539233
42,4,458.539233
60,6,458.554857
45,5,458.570482
56,7,458.586107
51,6,458.601733
55,6,458.61736
64,6,458.632986
51,6,458.648611
66,6,458.679861
63,7,458.695487
60,6,458.71111
56,5,458.726735
42,4,458.726735
64,6,458.74236
66,6,458.773609
55,6,458.789235
64,6,458.804859
63,7,458.820482
66,6,458.820482
42,4,458.83611
66,6,458.851735
55,4,458.867358
55,4,458.867358
47,5,458.882983
55,4,458.906666
55,4,458.915666
47,5,458.923745
38,3,458.923745
42,4,458.939372
49,5,458.954997
25,1,458.954997
68,6,458.970622
64,6,459.908124
55,6,459.923751
47,5,459.939374
38,3,459.939374
63,7,459.954997
49,5,459.970621
64,6,459.986248
64,6,460.001874
42,4,460.0175
64,6,460.033122
55,6,460.04875
25,1,460.04875
64,6,460.08
42,4,460.08
59,5,460.095625
42,4,460.111246
55,4,460.126874
37,4,460.126874
25,1,460.1425
64,6,460.158124
67,7,460.173749
51,6,460.205
55,6,460.220625
55,4,460.23625
68,6,460.251875
60,6,460.2675
51,6,460.29875
51,6,460.314374
66,6,460.329999
59,5,460.345627
65,7,460.376874
45,5,460.3925
25,1,460.3925
25,1,460.3925
47,5,460.408126
55,6,460.423748
59,5,460.439376
38,3,460.454999
51,6,460.470625
42,4,460.486251
51,7,460.501873
57,5,460.5175
55,7,460.548749
48,6,460.564374
59,5,460.579999
68,6,460.61125
39,4,460.626874
66,6,460.642498
51,6,460.65812
38,3,460.65812
49,5,460.689375
62,5,461.423748
49,5,461.439373
66,6,461.454998
-54,122,461.751872
-153,184,463.112417
68,6,463.143667
42,4,463.143667
55,4,463.159293
47,5,463.174917
61,6,463.190542
66,6,463.206166
39,5,463.221791
55,6,463.237416
60,6,463.253042
49,5,463.268668
64,6,463.28429
68,6,463.299915
38,3,463.299915
44,6,463.331167
59,5,463.331167
59,5,463.346792
64,6,463.362415
64,6,463.378039
68,6,463.393664
47,5,463.40929
42,4,463.40929
51,6,463.424914
45,5,463.44054
59,5,463.456169
49,5,463.471793
47,5,463.487416
