#{"t_start": 1646342360.7748973, "env_id": "wordle-v0"}
r,l,t
38,4,476.285986
25,1,476.285986
25,1,476.285986
37,3,476.285986
25,1,476.285986
37,2,476.30161
45,7,476.317237
38,7,476.33286
36,3,476.33286
43,6,476.348485
36,4,476.36411
37,3,476.36411
41,5,476.379736
37,2,476.379736
42,5,476.395362
43,6,476.410987
36,4,476.410987
42,7,476.442237
41,6,476.442237
39,3,476.457867
25,1,476.457867
43,6,476.473487
45,2,476.473487
41,6,476.489112
42,5,476.504736
29,3,476.520362
37,2,476.520362
3,7,476.535992
37,3,476.55161
34,6,476.567237
39,4,476.582861
29,3,476.582861
34,6,476.598486
40,4,476.598486
36,4,476.614113
29,3,476.629737
42,5,476.645362
25,1,476.645362
41,6,476.660987
29,3,476.660987
25,1,476.660987
41,8,476.692237
25,1,476.692237
25,1,476.692237
25,1,476.692237
37,6,476.707862
39,4,476.723485
35,6,477.379738
37,3,477.379738
29,3,477.395363
42,5,477.410986
25,1,477.410986
36,7,477.426611
40,5,477.442241
42,5,477.442241
43,6,477.457862
37,2,477.473487
37,2,477.473487
25,1,477.473487
37,2,477.473487
41,5,477.489112
45,2,477.504738
37,2,477.504738
29,3,477.504738
45,2,477.504738
43,6,477.535992
36,4,477.535992
38,4,477.551612
39,4,477.551612
40,4,477.567237
45,2,477.567237
40,5,477.582862
40,4,477.582862
25,1,477.582862
29,3,477.598486
46,6,477.614113
45,2,477.614113
25,1,477.614113
29,3,477.629738
39,4,477.629738
39,4,477.645362
39,5,477.645362
39,4,477.660987
40,4,477.676612
42,5,477.692238
37,3,477.692238
37,2,477.692238
42,5,477.707862
36,4,477.723488
37,2,477.723488
42,7,477.739112
38,5,477.754737
43,6,477.770362
54,6,477.785986
39,4,477.801613
29,3,477.801613
43,6,477.817237
40,4,477.817237
39,3,477.832862
46,6,477.848487
25,1,477.848487
54,6,477.864119
42,5,477.864119
51,9,477.89536
51,4,477.910992
41,5,477.910992
37,2,477.926613
39,6,477.926613
36,4,477.942238
39,4,477.957867
43,6,477.957867
25,1,477.973487
39,4,478.614113
43,6,478.629737
37,2,478.64536
29,3,478.64536
43,6,478.660987
36,4,478.676611
39,3,478.676611
25,1,478.676611
45,2,478.692238
40,4,478.692238
29,3,478.70786
41,5,478.723488
37,2,478.723488
40,4,478.723488
25,1,478.739115
41,5,478.754736
39,3,478.754736
39,6,478.770369
45,2,478.770369
25,1,478.770369
43,6,478.785988
43,6,478.801611
25,1,478.801611
46,6,478.817237
29,3,478.832861
25,1,478.832861
51,4,478.832861
37,2,478.848488
39,4,478.848488
42,5,478.864112
38,4,478.879736
36,3,478.879736
44,6,478.895362
42,5,478.910987
37,2,478.910987
39,5,478.926611
38,5,478.942242
45,2,478.942242
37,2,478.957861
37,2,478.957861
39,3,478.957861
37,6,478.989112
-49,52,479.114112
29,3,479.129737
25,1,479.129737
25,1,479.129737
40,4,479.145363
55,5,479.145363
46,6,479.160986
38,6,479.176613
42,5,479.192236
37,2,479.192236
25,1,479.192236
40,4,479.207861
41,5,479.207861
29,3,479.223486
45,7,479.239112
37,6,479.920834
45,2,479.920834
39,3,479.920834
43,6,479.952085
42,5,479.952085
35,5,479.967716
54,6,479.983335
37,3,479.983335
36,4,479.99896
46,6,480.014584
37,2,480.014584
46,6,480.03021
37,2,480.03021
25,1,480.03021
38,7,480.045835
42,5,480.061459
41,5,480.077085
41,5,480.077085
42,7,480.092709
41,5,480.108335
25,1,480.108335
36,4,480.123961
39,4,480.123961
25,1,480.123961
25,1,480.139585
45,2,480.139585
25,1,480.139585
39,4,480.15521
25,1,480.15521
39,3,480.170835
42,5,480.170835
37,2,480.186466
51,4,480.186466
43,9,480.217709
37,3,480.217709
40,4,480.233334
37,3,480.233334
39,4,480.248959
25,1,480.248959
25,1,480.248959
37,2,480.264584
51,4,480.264584
38,7,480.28021
43,6,480.295835
25,1,480.295835
43,6,480.31146
25,1,480.31146
43,6,480.327086
41,6,480.342711
25,1,480.342711
37,2,480.342711
37,2,480.358335
36,4,480.358335
42,5,480.373961
42,5,480.373961
41,5,480.389584
43,6,480.405209
29,3,480.420834
41,5,480.436459
40,4,480.436459
29,3,480.452085
25,1,480.452085
25,1,480.452085
47,3,480.452085
47,3,480.467711
45,2,480.467711
36,4,480.483336
46,6,480.49896
25,1,480.49896
31,3,480.51459
37,3,481.18646
39,4,481.202085
37,7,481.248962
46,6,481.264591
39,4,481.264591
46,6,481.28021
39,3,481.28021
44,6,481.295834
39,3,481.311458
43,6,481.327085
42,5,481.342715
33,3,481.342715
41,5,481.35834
41,6,481.373961
40,5,481.389586
42,5,481.389586
40,4,481.405209
27,2,481.405209
43,6,481.420833
25,1,481.436459
39,5,481.436459
39,3,481.452085
25,1,481.452085
40,4,481.467711
40,7,481.483335
37,2,481.483335
41,6,481.49896
36,4,481.49896
37,2,481.514584
54,6,481.53021
39,3,481.53021
43,6,481.545836
38,7,481.561466
10,31,481.639584
25,1,481.639584
27,2,481.655212
42,7,481.670835
39,5,481.670835
45,2,481.686459
43,6,481.686459
37,3,481.702085
43,6,481.71771
42,5,481.71771
25,1,481.733335
43,6,481.733335
41,5,481.74896
46,6,481.764585
39,4,481.780211
41,6,481.795836
44,8,481.811461
39,4,481.811461
42,5,482.49896
40,4,482.514586
44,8,482.530211
46,6,482.545835
53,7,482.561461
25,1,482.561461
39,3,482.577085
37,3,482.577085
25,1,482.577085
40,4,482.592711
25,1,482.592711
40,4,482.592711
34,6,482.608336
36,4,482.62396
43,6,482.639584
25,1,482.639584
25,1,482.639584
37,4,482.655209
44,6,482.655209
40,6,482.670834
39,4,482.686458
38,5,482.702084
42,5,482.702084
29,3,482.717711
37,4,482.717711
29,3,482.733334
29,3,482.733334
44,6,482.748959
41,5,482.764585
36,4,482.764585
51,4,482.780208
37,3,482.780208
39,3,482.780208
25,1,482.795835
43,6,482.811461
45,7,482.827084
41,5,482.827084
38,5,482.842711
51,4,482.85834
33,3,482.85834
40,5,482.87396
40,5,482.88959
39,5,482.905217
25,1,482.905217
41,5,482.920835
45,2,482.920835
39,3,482.93646
41,5,482.93646
39,6,482.952085
37,2,482.96771
41,6,482.983335
39,4,482.983335
46,6,482.998958
43,6,483.014585
37,3,483.014585
41,5,483.030211
38,7,483.045835
40,6,483.06146
39,6,483.077085
39,3,483.09271
39,3,483.09271
40,4,483.780211
25,1,483.795841
54,6,483.81146
39,3,483.81146
43,6,483.827086
45,7,483.84271
29,3,483.858336
45,7,483.873963
27,2,483.873963
39,3,483.889591
51,4,483.889591
43,6,483.905211
46,6,483.920836
41,5,483.93646
43,6,483.952086
45,2,483.952086
39,4,483.952086
43,6,483.967711
37,2,483.983335
25,1,483.983335
41,5,483.983335
39,5,483.99896
31,10,484.03021
43,6,484.045835
25,1,484.045835
39,4,484.06146
40,4,484.06146
28,4,484.077086
37,4,484.092711
28,4,484.092711
39,4,484.108336
42,7,484.12396
25,1,484.12396
25,1,484.12396
37,6,484.139586
39,3,484.139586
39,4,484.155211
37,4,484.170835
41,5,484.170835
46,6,484.18646
43,6,484.202086
39,4,484.21771
25,1,484.21771
51,4,484.233336
40,4,484.233336
46,6,484.248964
37,2,484.264584
39,5,484.264584
37,2,484.28021
43,6,484.295837
25,1,484.295837
37,3,484.295837
45,2,484.31146
37,2,484.31146
46,6,484.327085
25,1,484.327085
25,1,484.327085
55,5,484.342709
37,4,484.358338
40,4,484.358338
25,1,484.358338
29,3,484.373959
37,2,484.373959
45,2,484.389585
45,2,484.389585
40,4,484.40521
40,4,485.086165
36,4,485.10179
51,4,485.10179
36,4,485.117414
34,7,485.13304
42,5,485.148664
45,2,485.148664
43,6,485.164289
41,5,485.179914
37,4,485.179914
42,5,485.195538
45,2,485.195538
36,5,485.211169
25,1,485.211169
43,6,485.226789
41,5,485.242414
39,5,485.258045
46,6,485.258045
40,4,485.273665
37,2,485.273665
42,5,485.28929
45,2,485.28929
9,49,485.398664
51,4,485.41429
39,4,485.429916
12,31,485.508039
40,4,485.508039
40,4,485.523664
42,5,485.539289
40,4,485.554915
45,2,485.554915
43,6,485.570545
40,4,485.570545
25,1,485.586164
25,1,485.586164
40,6,485.586164
36,4,485.601788
29,3,485.601788
43,6,485.617414
36,4,485.63304
41,5,485.63304
42,5,485.679913
55,5,485.695541
37,4,485.711163
41,6,486.39867
39,4,486.414342
25,1,486.414342
39,5,486.429915
42,5,486.429915
36,4,486.445539
37,3,486.445539
36,4,486.461163
33,3,486.461163
45,2,486.47679
29,3,486.47679
47,3,486.492416
46,6,486.508039
29,3,486.508039
46,6,486.523665
41,5,486.523665
43,6,486.53929
41,6,486.554914
39,3,486.570539
25,1,486.570539
42,5,486.570539
38,4,486.586164
39,6,486.601789
-35,84,486.773665
39,6,486.78929
25,1,486.78929
25,1,486.78929
25,1,486.78929
45,2,486.804919
29,3,486.804919
39,4,486.82054
51,4,486.82054
43,6,486.836165
37,4,486.851791
29,3,486.867417
46,6,486.883045
43,6,486.883045
43,6,486.898664
37,8,486.929915
25,1,486.929915
36,4,486.929915
45,2,486.945538
43,6,486.945538
40,4,486.961163
39,4,487.617415
39,5,487.63304
41,5,487.648666
54,6,487.664289
40,5,487.664289
41,5,487.679914
55,5,487.695539
27,2,487.695539
34,6,487.711163
55,5,487.726791
44,6,487.742415
37,2,487.742415
40,5,487.75922
29,3,487.774848
46,6,487.790474
39,3,487.790474
39,3,487.790474
46,6,487.806098
43,6,487.821723
41,6,487.837348
38,5,487.852972
39,6,487.868599
43,6,487.884221
41,5,487.899853
43,6,487.915478
43,6,487.931098
40,5,487.946723
43,6,487.962348
43,6,487.962348
40,4,487.977973
39,4,487.993597
37,4,487.993597
36,4,488.009223
39,4,488.009223
40,4,488.024848
46,6,488.040471
36,4,488.040471
39,4,488.056096
51,4,488.056096
35,5,488.071723
40,4,488.087346
41,5,488.102971
29,3,488.102971
39,4,488.118597
36,4,488.118597
42,5,488.134223
35,5,488.149848
39,3,488.149848
39,4,488.165473
40,4,488.181097
41,5,488.196722
41,5,488.196722
46,6,488.212348
42,5,488.227971
27,2,488.227971
41,5,488.91548
37,3,488.91548
40,4,488.931097
46,6,488.946721
39,3,488.946721
38,5,488.962348
54,6,488.977972
29,3,488.977972
36,7,489.009222
45,2,489.009222
29,2,489.009222
29,3,489.009222
26,6,489.024847
39,3,489.040473
25,1,489.040473
25,1,489.040473
39,4,489.040473
46,6,489.056096
42,5,489.071721
46,6,489.087347
55,5,489.087347
41,6,489.102972
43,6,489.118597
25,1,489.118597
41,5,489.134223
25,1,489.134223
30,4,489.134223
43,6,489.149848
40,5,489.165473
41,5,489.181098
29,3,489.181098
37,3,489.196728
36,4,489.196728
37,3,489.212347
45,2,489.212347
29,3,489.212347
37,2,489.227973
38,5,489.243602
37,3,489.243602
39,3,489.243602
54,6,489.259222
36,4,489.274848
39,4,489.274848
28,17,489.321723
27,2,489.337348
42,5,489.337348
29,3,489.352972
41,5,489.368597
46,6,489.384222
55,5,489.384222
46,6,489.399847
37,3,489.415472
25,1,489.415472
46,6,489.431097
39,4,489.452593
50,5,489.463593
37,3,489.470593
33,7,489.48724
40,4,489.48724
37,2,489.48724
46,6,490.205996
25,1,490.205996
30,10,490.237241
25,1,490.237241
25,1,490.237241
39,3,490.252866
42,5,490.252866
43,6,490.268492
41,5,490.284117
36,4,490.284117
36,4,490.299741
45,2,490.315365
46,6,490.315365
38,5,490.330997
38,5,490.346621
31,3,490.362246
43,6,490.377867
37,4,490.377867
57,6,490.39349
28,4,490.409116
46,6,490.409116
39,3,490.42474
41,5,490.440365
43,6,490.45599
27,2,490.45599
41,5,490.471617
35,5,490.48724
42,5,490.502867
34,6,490.518496
39,3,490.518496
25,1,490.518496
25,1,490.518496
45,2,490.534122
36,4,490.534122
45,7,490.549746
41,5,490.565367
34,3,490.565367
43,6,490.581044
31,3,490.581044
37,2,490.596617
46,6,490.612241
41,6,490.627867
35,8,490.643492
55,5,490.659115
40,4,490.674741
41,5,490.674741
40,4,490.690366
43,6,490.70599
25,1,490.70599
34,9,490.73724
45,2,490.768492
42,5,490.784116
42,5,490.784116
39,3,490.799741
37,6,490.815367
28,4,490.815367
43,6,490.830992
35,5,490.846616
35,5,491.534117
36,4,491.534117
39,8,491.549742
41,5,491.565367
39,3,491.565367
25,1,491.565367
36,4,491.580992
51,6,491.596617
43,6,491.596617
40,5,491.612242
39,3,491.612242
36,4,491.627867
40,5,491.643492
40,4,491.659117
45,7,491.659117
46,6,491.674741
39,4,491.690367
39,5,491.705996
35,5,491.721617
45,2,491.721617
36,4,491.721617
36,4,491.737241
46,6,491.752866
41,5,491.752866
55,5,491.768491
45,2,491.768491
41,6,491.784116
51,4,491.79974
39,3,491.79974
29,3,491.815367
45,2,491.815367
25,1,491.815367
42,5,491.83099
41,6,491.846615
36,4,491.862248
42,5,491.862248
36,4,491.877866
46,6,491.893491
41,5,491.893491
33,7,491.909117
39,4,491.924742
46,6,491.940367
37,3,491.955991
43,6,491.955991
55,5,491.971617
46,6,491.987242
39,3,492.002865
46,6,492.018492
25,1,492.018492
41,5,492.034117
42,7,492.049742
25,1,492.049742
43,9,492.080992
43,6,492.096617
46,6,492.112242
41,5,492.112242
25,1,492.127867
42,5,492.784118
37,2,492.784118
28,4,492.784118
43,6,492.799742
36,4,492.815372
41,5,492.815372
25,1,492.830992
39,4,492.830992
46,6,492.846617
40,4,492.862243
31,9,492.877866
25,1,492.877866
53,7,492.893492
38,7,492.909117
37,2,492.924747
42,5,492.924747
45,7,492.955992
39,3,492.955992
41,5,492.971617
25,1,492.971617
45,2,492.971617
41,5,492.987247
40,4,493.002867
41,5,493.002867
36,4,493.018491
33,4,493.034116
43,6,493.04974
40,4,493.04974
14,26,493.112242
29,3,493.112242
41,5,493.127867
55,5,493.143492
45,2,493.143492
37,2,493.143492
33,7,493.159116
40,4,493.174747
37,2,493.174747
39,4,493.190367
40,6,493.205992
39,3,493.205992
43,6,493.221617
24,3,493.221617
41,5,493.237241
29,2,493.237241
39,3,493.237241
36,4,493.252866
40,4,493.26849
39,4,493.26849
44,8,493.284117
45,2,493.284117
25,1,493.299741
31,3,493.299741
45,2,493.299741
42,5,493.315366
30,7,493.346095
38,4,493.347167
40,4,494.034671
40,4,494.050296
27,5,494.06592
45,2,494.06592
38,7,494.081544
41,5,494.09717
39,6,494.112794
37,2,494.112794
37,4,494.128417
25,1,494.128417
45,2,494.144045
29,3,494.144045
40,5,494.15967
37,2,494.15967
29,3,494.175294
39,3,494.175294
37,2,494.190919
36,4,494.190919
29,3,494.206544
37,3,494.206544
43,6,494.222169
31,3,494.237795
39,4,494.237795
39,3,494.25342
39,4,494.25342
25,1,494.269044
43,6,494.284669
40,4,494.284669
43,6,494.300295
37,2,494.300295
39,4,494.315919
34,3,494.331545
32,13,494.362795
44,8,494.37842
38,7,494.39405
36,4,494.39405
39,4,494.40967
41,5,494.40967
43,6,494.425295
37,2,494.44092
41,5,494.44092
45,7,494.470464
55,5,494.48051
36,3,494.48051
25,1,494.48051
37,2,494.48051
37,4,494.496142
41,5,494.511763
36,4,494.527388
25,1,494.527388
39,3,494.527388
45,2,494.527388
37,4,494.543013
43,6,494.558638
54,6,494.574263
37,2,494.574263
28,4,494.589888
36,4,494.605512
39,3,494.605512
-3,10,494.636763
43,6,494.652388
37,2,494.652388
25,1,494.652388
36,4,494.668013
42,5,495.339889
39,4,495.355514
25,1,495.355514
39,4,495.371137
41,5,495.371137
37,3,495.386763
42,5,495.402387
41,6,495.418012
42,5,495.418012
40,4,495.433637
40,4,495.433637
42,5,495.449262
39,3,495.449262
36,4,495.464887
33,7,495.480512
42,5,495.496137
39,4,495.511763
46,6,495.527389
25,1,495.527389
36,4,495.543011
46,6,495.558638
36,4,495.558638
25,1,495.558638
34,9,495.589889
46,6,495.605518
35,5,495.605518
37,2,495.621137
42,5,495.636762
25,1,495.636762
40,4,495.652388
37,2,495.652388
44,8,495.668013
44,6,495.683638
41,5,495.699264
36,4,495.699264
46,6,495.714893
39,3,495.730513
41,6,495.746141
45,2,495.746141
25,1,495.746141
41,5,495.761761
51,4,495.777388
37,3,495.777388
42,5,495.793013
40,6,495.839889
45,2,495.839889
40,4,495.855516
25,1,495.855516
43,6,495.87114
25,1,495.87114
40,6,495.886763
44,8,495.902389
39,3,495.902389
25,1,495.918013
40,4,495.918013
39,4,495.933637
39,6,495.949262
39,3,495.949262
43,6,495.964894
45,7,495.980518
51,9,496.714888
40,4,496.714888
42,5,496.730514
40,5,496.746138
39,4,496.761763
55,5,496.777387
25,1,496.777387
42,5,496.777387
39,3,496.793013
42,5,496.808643
42,5,496.824268
39,4,496.824268
40,4,496.839889
37,3,496.839889
42,5,496.855512
41,6,496.871137
37,2,496.871137
41,5,496.886762
25,1,496.886762
40,4,496.902387
41,5,496.902387
25,1,496.918011
39,6,496.918011
45,2,496.933637
43,6,496.933637
25,1,496.949263
40,4,496.949263
29,3,496.964888
45,2,496.964888
33,7,496.980514
39,3,496.996139
45,7,497.011763
45,7,497.027387
36,5,497.043013
29,3,497.043013
42,5,497.058636
37,2,497.058636
25,1,497.058636
46,6,497.074263
41,6,497.105518
37,2,497.105518
25,1,497.105518
41,5,497.121139
42,5,497.136762
43,6,497.152388
51,4,497.152388
25,1,497.168014
45,2,497.168014
42,5,497.183638
54,6,497.199263
25,1,497.199263
39,3,497.214889
25,1,497.214889
45,7,497.230514
29,3,497.230514
39,4,497.246136
43,6,497.261763
25,1,497.261763
33,7,497.277388
43,6,497.293014
44,6,497.308639
25,1,497.308639
42,5,497.324262
25,1,497.324262
39,3,498.011762
25,1,498.011762
42,5,498.027387
41,5,498.043012
39,3,498.043012
36,3,498.058636
29,3,498.058636
36,4,498.058636
36,4,498.074263
39,4,498.074263
43,6,498.089887
43,6,498.105512
37,8,498.121139
36,4,498.136762
41,5,498.136762
37,2,498.136762
39,3,498.152386
42,5,498.168012
36,4,498.168012
36,4,498.183639
43,6,498.199263
39,4,498.199263
38,7,498.230518
35,6,498.230518
55,5,498.246138
40,4,498.261763
36,4,498.261763
25,1,498.261763
46,6,498.277388
25,2,498.29302
44,6,498.308638
46,6,498.324266
35,6,498.339889
42,5,498.339889
43,6,498.355513
42,5,498.371138
46,6,498.38677
41,5,498.402393
37,3,498.402393
39,3,498.418015
39,4,498.43364
36,4,498.43364
36,3,498.449263
36,4,498.449263
41,5,498.464886
39,3,498.480512
37,4,498.480512
42,5,498.496144
29,3,498.511763
39,3,498.511763
31,3,498.527388
35,6,498.543013
54,6,498.558638
36,4,498.558638
37,2,498.574263
25,1,498.574263
25,1,498.574263
54,6,498.589886
36,4,498.589886
25,1,498.605518
37,4,498.605518
37,3,499.261763
41,5,499.277388
43,6,499.293012
41,5,499.293012
36,4,499.308639
42,11,499.339886
4,6,499.339886
45,2,499.355513
37,2,499.355513
36,4,499.371138
41,5,499.371138
53,7,499.386763
46,6,499.402387
42,5,499.418013
41,5,499.433638
45,2,499.433638
40,4,499.433638
46,6,499.449263
42,5,499.479008
37,2,499.485002
43,6,499.490112
34,6,499.505745
25,1,499.505745
34,5,499.521365
41,5,499.53699
45,2,499.53699
36,4,499.53699
37,2,499.552614
25,1,499.552614
40,6,499.568239
46,6,499.568239
43,6,499.583865
46,6,499.59949
25,1,499.61512
39,4,499.61512
39,3,499.630745
36,4,499.630745
45,2,499.646364
45,7,499.661997
25,1,499.661997
41,5,499.677615
37,8,499.693238
42,5,499.708863
45,2,499.708863
46,6,499.724488
39,3,499.740115
41,5,499.755737
42,5,499.755737
36,4,499.771365
25,1,499.771365
1,6,499.78699
43,6,499.802616
42,7,499.818239
31,3,499.833866
40,5,499.833866
55,5,499.849489
42,7,499.865114
29,3,500.552615
25,1,500.568246
41,5,500.568246
36,4,500.583865
37,3,500.583865
36,4,500.599489
41,5,500.615115
25,1,500.615115
46,6,500.630744
42,5,500.646364
25,1,500.646364
34,3,500.661994
25,2,500.661994
39,3,500.677619
39,3,500.677619
25,1,500.677619
37,2,500.677619
33,7,500.708863
25,1,500.708863
40,4,500.724488
25,1,500.724488
41,5,500.740114
36,4,500.740114
36,4,500.75574
41,5,500.771364
41,5,500.78699
36,4,500.78699
45,2,500.802614
43,6,500.818241
25,1,500.818241
36,4,500.818241
25,1,500.833863
39,3,500.833863
37,3,500.833863
46,6,500.849488
42,5,500.865133
41,5,500.88074
42,5,500.896364
25,1,500.896364
37,2,500.896364
25,1,500.896364
42,5,500.91199
42,5,500.92762
39,3,500.943238
45,2,500.943238
33,14,500.974488
36,4,500.990114
25,1,501.021365
40,4,501.021365
39,3,501.036991
37,2,501.036991
37,3,501.052616
43,6,501.052616
41,5,501.068239
55,5,501.083869
38,5,501.099494
42,5,501.099494
25,1,501.099494
36,4,501.115116
36,4,501.115116
42,5,501.130742
39,3,501.130742
39,3,501.146364
39,3,501.146364
46,6,501.161989
36,4,501.177615
36,4,501.177615
45,7,501.208865
39,3,501.208865
36,4,501.896365
36,4,501.911989
40,4,501.927615
40,7,501.943239
46,6,501.958865
45,2,501.958865
25,1,501.958865
39,3,501.974489
25,1,501.974489
36,4,501.990113
39,3,501.990113
36,4,502.005738
46,6,502.021365
45,2,502.021365
45,2,502.021365
29,3,502.036988
39,3,502.036988
34,7,502.052616
42,5,502.06824
43,6,502.083865
41,5,502.099489
25,1,502.099489
36,4,502.115114
41,5,502.130738
44,6,502.146364
43,6,502.161988
42,5,502.161988
25,1,502.177614
25,1,502.177614
42,5,502.193239
29,3,502.193239
45,2,502.193239
41,5,502.208865
35,5,502.224489
41,5,502.224489
25,1,502.224489
55,5,502.240113
55,5,502.255745
32,3,502.255745
28,3,502.27137
25,1,502.27137
45,2,502.27137
40,4,502.286989
45,2,502.286989
39,4,502.302615
39,3,502.302615
25,1,502.302615
37,4,502.318238
39,4,502.318238
31,3,502.333865
45,2,502.333865
43,6,502.349489
39,6,502.36512
46,6,502.380744
46,6,502.396365
43,6,502.411989
46,6,502.411989
45,2,502.42762
25,1,502.42762
37,2,502.42762
36,4,502.443239
25,1,502.443239
39,3,502.458863
42,5,502.458863
25,1,502.458863
45,2,502.474489
43,6,502.474489
31,9,502.505739
37,3,502.521363
37,3,503.193244
29,3,503.208877
45,2,503.208877
27,2,503.208877
29,3,503.224488
37,2,503.224488
39,4,503.240115
39,4,503.25574
40,4,503.25574
25,1,503.25574
42,7,503.28699
25,1,503.28699
25,1,503.28699
43,6,503.302616
37,3,503.31824
-542,605,506.030732
41,6,506.077606
45,2,506.077606
25,1,506.093231
46,6,506.108857
25,1,506.108857
25,1,506.108857
42,7,506.124481
35,5,506.140107
25,1,506.140107
39,6,506.155733
46,6,506.171357
37,2,506.171357
25,1,506.171357
46,6,506.186982
40,4,506.202608
40,4,506.218233
46,6,506.218233
25,1,506.218233
29,3,506.233857
39,3,506.233857
46,6,506.249484
22,11,506.280733
43,6,506.296358
45,7,506.311982
42,5,506.327606
35,5,506.343231
39,5,506.343231
41,5,507.061984
36,4,507.077609
37,2,507.077609
46,6,507.093231
45,7,507.108858
43,6,507.124485
42,5,507.140109
42,5,507.140109
43,6,507.155735
45,2,507.17136
25,1,507.17136
37,3,507.17136
45,2,507.17136
42,5,507.186983
39,3,507.186983
38,5,507.202607
41,5,507.218233
46,6,507.233859
55,5,507.249483
37,2,507.249483
55,5,507.265113
39,4,507.280733
42,5,507.296358
37,3,507.296358
39,3,507.311982
25,1,507.311982
42,5,507.311982
42,5,507.327608
55,5,507.343233
43,6,507.358858
35,5,507.358858
39,4,507.374484
41,5,507.374484
39,3,507.390106
40,5,507.390106
39,4,507.405733
45,2,507.405733
55,5,507.421359
40,4,507.436983
42,5,507.436983
37,3,507.452607
42,6,507.468233
36,4,507.483857
39,4,507.483857
45,2,507.499482
39,6,507.515108
54,6,507.530734
41,5,507.546359
40,7,507.561983
25,1,507.561983
31,3,507.561983
42,5,507.577608
42,5,507.593233
46,6,507.608862
45,2,507.608862
39,4,507.624483
41,5,507.640108
39,3,507.640108
43,6,507.655733
34,6,508.343232
37,4,508.358859
25,1,508.358859
25,1,508.358859
28,4,508.374484
35,4,508.374484
39,6,508.405738
42,5,508.405738
38,6,508.421356
41,6,508.436986
45,2,508.452615
55,5,508.452615
46,6,508.468234
29,3,508.483858
40,9,508.499484
28,4,508.515109
25,1,508.515109
46,6,508.530733
55,5,508.546358
37,4,508.546358
37,2,508.561983
25,1,508.561983
40,4,508.561983
45,2,508.577608
37,4,508.577608
32,8,508.608863
35,5,508.624484
38,6,508.624484
36,4,508.640109
39,3,508.640109
41,5,508.655733
25,1,508.655733
37,2,508.655733
45,2,508.671364
36,4,508.671364
29,2,508.686981
27,9,508.702608
42,5,508.702608
36,4,508.718235
46,6,508.733858
25,1,508.733858
37,12,508.765115
38,6,508.780733
39,3,508.796365
36,4,508.811982
37,2,508.811982
45,2,508.811982
37,3,508.827614
39,3,508.827614
39,3,508.843232
28,4,508.843232
29,3,508.858856
25,1,508.858856
25,1,508.858856
45,2,508.874484
25,1,508.874484
41,6,508.890108
39,3,508.890108
39,3,508.905734
29,2,508.905734
41,5,508.921358
39,3,508.921358
39,5,508.936982
37,2,508.936982
55,5,508.952607
-66,125,509.915266
45,2,509.930891
25,1,509.930891
25,1,509.930891
37,3,509.930891
29,3,509.946516
36,4,509.946516
40,7,509.977766
46,6,509.977766
43,6,509.993391
31,9,510.009016
41,5,510.024642
39,3,510.024642
35,5,510.040268
45,7,510.055893
39,3,510.071518
39,6,510.087142
2,7,510.102767
37,3,510.102767
25,1,510.118391
38,5,510.118391
29,3,510.134029
38,9,510.149641
46,6,510.165267
34,3,510.180891
42,5,510.180891
45,2,510.196517
12,35,510.930892
42,5,510.946517
43,6,510.962141
25,1,510.962141
36,4,510.962141
41,6,510.977766
42,7,510.993392
25,1,511.009016
55,5,511.009016
45,2,511.024641
41,5,511.024641
32,8,511.040267
43,6,511.055891
39,3,511.071517
25,1,511.071517
25,1,511.071517
43,6,511.087142
38,4,511.087142
37,2,511.102767
37,2,511.102767
39,3,511.102767
29,3,511.118392
41,5,511.118392
38,9,511.149642
36,4,511.149642
45,7,511.165267
50,5,511.212143
37,3,511.227767
45,7,511.243392
46,6,511.243392
42,7,511.259017
46,6,511.290267
37,6,511.290267
46,6,511.305891
43,6,511.321516
43,6,511.337147
42,7,511.352766
39,3,511.36839
41,6,511.384022
37,2,511.384022
42,5,511.399643
40,6,511.415268
25,1,511.415268
25,1,511.415268
39,3,511.430892
42,7,511.446517
45,7,511.462142
45,2,511.462142
41,5,511.477768
25,1,511.477768
39,3,511.493398
25,1,511.493398
33,7,511.509017
42,5,511.524648
37,2,511.524648
42,5,511.540267
42,5,512.227768
36,4,512.227768
37,3,512.243393
39,3,512.243393
42,5,512.259017
41,5,512.274642
25,1,512.274642
37,3,512.274642
37,2,512.290266
38,5,512.305897
46,6,512.321517
37,4,512.321517
42,5,512.337142
28,4,512.337142
25,1,512.352767
46,6,512.368392
40,4,512.368392
45,2,512.368392
41,5,512.384016
42,7,512.399642
38,4,512.399642
41,6,512.415268
37,2,512.415268
29,3,512.430892
25,1,512.430892
25,1,512.430892
42,7,512.446517
55,5,512.462142
43,6,512.477767
36,4,512.477767
39,3,512.493392
45,2,512.493392
55,5,512.509018
43,6,512.524642
36,4,512.524642
40,6,512.540268
25,1,512.555893
39,4,512.555893
55,5,512.571517
46,6,512.587142
41,5,512.602768
45,2,512.602768
43,6,512.618397
45,2,512.634017
37,6,512.634017
42,5,512.649643
39,4,512.665269
37,4,512.665269
39,3,512.68089
29,3,512.68089
46,6,512.696517
37,4,512.712141
37,2,512.712141
29,3,512.712141
39,4,512.727766
43,6,512.74339
37,2,512.74339
40,5,512.759016
40,4,512.774642
25,1,512.774642
33,7,512.790267
39,4,512.805893
39,4,512.805893
45,2,512.821517
55,5,513.509016
