#{"t_start": 1646343689.486077, "env_id": "wordle-v0"}
r,l,t
47,4,411.357736
25,1,411.373363
46,3,411.373363
29,2,411.388987
51,4,411.388987
29,2,411.388987
46,3,411.404625
29,2,411.404625
41,6,411.420236
29,2,411.435862
25,1,411.435862
29,2,411.435862
40,8,411.451486
31,3,411.467113
50,6,411.482736
42,5,411.498362
31,4,411.498362
47,4,411.513988
34,5,411.529617
34,5,411.529617
25,1,411.529617
39,8,411.560861
51,4,411.560861
43,6,411.576498
35,25,411.638987
47,4,411.654619
37,5,411.670237
51,7,411.685861
46,3,411.685861
46,3,411.701487
53,6,411.717111
33,5,412.404613
25,1,412.404613
51,4,412.420236
47,4,412.435861
47,4,412.435861
33,3,412.451487
52,7,412.467113
49,5,412.482753
47,4,412.482753
35,4,412.498367
31,6,412.513988
31,4,412.529613
47,4,412.529613
50,6,412.545238
38,10,412.576488
25,1,412.576488
41,3,412.592112
29,2,412.592112
50,6,412.607738
25,1,412.607738
48,6,412.623361
35,4,412.638987
46,3,412.638987
29,2,412.638987
10,38,412.732738
47,4,412.732738
25,1,412.748362
46,3,412.748362
45,4,412.763987
49,7,412.779613
46,3,412.779613
30,11,412.810862
51,8,412.826487
46,3,412.873368
35,4,412.888987
46,3,412.888987
46,3,412.904616
48,6,412.92024
25,1,412.92024
46,3,412.92024
25,1,412.92024
43,6,412.935863
46,3,412.951488
47,4,412.951488
41,3,412.972319
50,6,412.987319
46,3,412.992366
35,5,412.992366
49,5,413.007993
49,5,413.023624
25,1,413.023624
46,3,413.039249
47,4,413.039249
27,4,413.054875
31,11,413.742367
49,7,413.757993
30,4,413.773618
42,6,413.789244
31,3,413.789244
51,5,413.804868
38,5,413.820493
26,5,413.820493
25,1,413.836117
31,4,413.836117
48,6,413.851743
42,5,413.867368
41,7,413.882999
35,5,413.898618
29,2,413.898618
43,6,413.914242
29,2,413.914242
46,3,413.929867
33,4,413.929867
49,5,413.945495
31,4,413.961118
35,6,413.976749
9,38,414.070493
25,1,414.070493
31,3,414.070493
36,5,414.086118
48,6,414.101741
55,5,414.117368
29,2,414.117368
51,4,414.132993
43,6,414.148624
40,6,414.164244
41,6,414.179867
41,6,414.179867
46,3,414.195492
25,1,414.195492
51,4,414.211116
32,5,414.211116
49,5,414.226742
9,8,414.242367
42,5,414.257993
28,3,414.257993
25,1,414.273617
35,4,414.273617
37,5,414.289243
35,5,414.304868
30,5,414.304868
27,2,414.320493
50,6,414.320493
47,4,414.336118
42,7,415.023619
25,1,415.023619
47,4,415.039244
46,5,415.054869
42,14,415.086118
29,2,415.086118
49,7,415.101743
41,6,415.117367
25,1,415.117367
41,6,415.132992
46,5,415.148618
42,5,415.164248
47,4,415.164248
40,6,415.179867
43,6,415.195492
-39,47,415.304866
25,1,415.304866
25,1,415.304866
47,4,415.320491
25,1,415.320491
32,5,415.336117
36,5,415.336117
43,6,415.351741
43,6,415.367368
43,6,415.382994
54,6,415.398618
39,4,415.398618
35,4,415.414248
43,6,415.429868
50,6,415.445494
43,6,415.445494
25,1,415.445494
50,6,415.461118
41,5,415.476743
49,5,415.492368
47,4,415.507992
29,2,415.507992
25,1,415.507992
51,4,415.523617
29,2,415.523617
35,4,415.539243
43,6,415.539243
49,5,415.554868
47,4,415.570494
29,2,415.570494
49,6,415.586117
29,2,415.601744
31,4,415.601744
25,1,415.601744
27,3,416.257993
43,6,416.273618
25,1,416.273618
29,2,416.273618
30,12,416.304867
28,4,416.320498
46,3,416.336117
28,3,416.336117
48,6,416.351742
39,3,416.367367
43,6,416.382992
29,2,416.382992
29,2,416.382992
50,6,416.398617
47,4,416.414242
33,4,416.414242
53,4,416.429868
47,4,416.445493
33,3,416.445493
43,6,416.461118
25,1,416.476743
46,5,416.476743
41,4,416.492369
46,3,416.492369
46,5,416.507993
54,6,416.523619
51,4,416.539244
34,7,416.554868
31,3,416.554868
25,1,416.554868
46,3,416.570493
32,5,416.586119
43,6,416.586119
47,4,416.601743
25,1,416.601743
43,6,416.617368
32,4,416.632998
32,16,416.664243
50,6,416.679868
49,6,416.695493
43,6,416.711118
47,4,416.726743
46,3,416.726743
29,2,416.726743
41,3,416.742367
51,4,416.742367
41,3,416.757993
53,6,416.773618
29,2,416.773618
33,3,416.789242
47,4,416.789242
25,1,416.804868
29,2,416.804868
25,1,416.804868
25,1,416.804868
39,9,416.836117
29,2,416.836117
37,5,416.851743
31,3,416.851743
44,12,416.882993
43,6,417.586124
49,3,417.586124
54,6,417.601742
51,4,417.617368
49,3,417.617368
25,1,417.617368
25,1,417.617368
25,1,417.632993
49,5,417.648618
51,4,417.648618
46,5,417.664243
39,9,417.679869
33,3,417.695498
29,2,417.695498
32,4,417.711124
29,2,417.711124
51,8,417.742366
41,5,417.742366
52,7,417.757992
43,6,417.773623
46,5,417.789243
46,3,417.789243
25,1,417.804869
34,5,417.804869
39,3,417.820494
46,3,417.820494
35,4,417.836121
39,9,417.851746
37,11,417.882992
35,5,417.898618
43,6,417.914243
47,4,417.914243
51,4,417.929867
34,5,417.984365
15,26,418.048295
47,4,418.048295
47,4,418.06392
52,7,418.079544
50,6,418.095177
49,5,418.110803
33,4,418.126422
31,4,418.126422
39,9,418.157671
50,6,418.173296
35,5,418.188921
46,5,418.188921
43,6,418.204546
36,6,418.220171
42,5,418.235796
31,5,418.892046
25,1,418.892046
42,7,418.907671
35,4,418.907671
30,5,418.923296
46,3,418.938924
46,5,418.954546
50,6,418.97017
49,3,418.97017
43,6,418.985797
39,3,418.985797
-23,32,419.066052
50,6,419.066052
48,7,419.097307
35,4,419.097307
28,11,419.128554
35,9,419.144177
29,2,419.159802
46,3,419.159802
30,5,419.175428
46,3,419.175428
31,4,419.191051
25,1,419.191051
50,6,419.206676
45,4,419.222302
47,4,419.222302
47,4,419.237928
41,5,419.253552
47,4,419.269176
43,6,419.284801
25,1,419.284801
43,6,419.284801
49,5,419.300426
29,2,419.316051
52,7,419.331677
39,9,419.347301
48,4,419.362926
25,2,419.362926
29,2,419.37855
51,4,419.37855
53,6,419.394175
33,4,419.409801
51,5,419.425425
46,5,419.425425
51,4,419.441051
25,1,419.441051
47,4,419.456683
30,5,419.472301
47,4,419.472301
31,4,419.487926
46,5,419.503558
29,3,420.175427
46,3,420.191054
29,2,420.191054
25,1,420.191054
46,3,420.206683
43,6,420.222303
43,6,420.222303
32,4,420.237927
34,14,420.269177
50,6,420.284804
43,6,420.300436
46,3,420.316055
49,5,420.316055
46,5,420.331675
46,5,420.347304
53,6,420.362927
43,6,420.378552
43,6,420.378552
25,1,420.394177
30,11,420.409803
25,1,420.425428
53,6,420.441052
43,6,420.456679
35,4,420.456679
47,4,420.472305
29,2,420.472305
43,6,420.503555
29,2,420.503555
51,4,420.503555
45,4,420.519178
25,1,420.519178
36,5,420.534803
47,4,420.550428
40,6,420.566056
41,6,420.581679
25,1,420.581679
49,7,420.597303
50,6,420.612926
55,5,420.628552
38,4,420.628552
31,4,420.644182
32,10,420.659807
29,2,420.675427
29,2,420.675427
47,4,420.675427
50,6,420.691052
50,6,420.70673
39,8,420.722305
46,5,420.737928
41,3,420.753552
36,12,420.784802
41,7,420.800435
54,6,421.456677
40,8,421.472303
47,4,421.487927
33,4,421.487927
43,6,421.503553
25,1,421.503553
46,5,421.519177
41,6,421.534802
31,3,421.534802
47,4,421.550427
31,3,421.566052
29,2,421.566052
35,4,421.581678
43,6,421.597308
29,2,421.597308
37,2,421.597308
51,4,421.612927
25,1,421.612927
46,3,421.628552
30,6,421.644177
49,5,421.659802
42,6,421.659802
48,6,421.675427
43,6,421.691053
39,7,421.706676
35,4,421.722307
43,6,421.737927
25,1,421.737927
47,4,421.753552
29,2,421.753552
43,6,421.769177
39,9,421.784802
33,4,421.800432
51,4,421.800432
46,3,421.816053
29,2,421.816053
51,4,421.831677
25,1,421.831677
43,6,421.847303
33,4,421.862928
49,7,421.878551
25,1,421.878551
41,6,421.894181
29,12,421.925426
35,4,421.925426
47,7,421.941052
50,6,421.972301
49,3,421.972301
29,2,421.972301
29,2,421.987929
41,5,421.987929
51,4,422.003554
32,7,422.019177
34,5,422.034803
25,1,422.034803
42,7,422.066054
37,2,422.066054
39,9,422.753555
35,4,422.753555
42,5,422.76918
31,3,422.784807
46,3,422.784807
29,2,422.800426
43,6,422.816052
39,3,422.816052
41,7,422.847303
25,1,422.847303
50,6,422.847303
35,4,422.862934
32,5,422.878555
46,5,422.878555
50,6,422.894183
49,5,422.909804
25,1,422.909804
46,3,422.909804
42,6,422.925429
46,3,422.941055
55,5,422.941055
51,8,422.956676
50,6,422.972301
43,6,423.001265
44,5,423.012257
49,5,423.01332
50,9,423.044571
6,44,423.169573
43,6,423.185197
29,2,423.185197
40,2,423.200823
51,4,423.216453
40,8,423.232073
31,3,423.232073
37,2,423.247696
37,5,423.263323
50,5,423.263323
50,6,423.278946
51,4,423.294579
37,4,423.310203
25,1,423.310203
29,2,423.310203
35,4,423.325822
50,6,423.325822
25,1,423.341452
29,2,423.341452
30,5,423.357073
53,6,423.357073
29,2,423.372698
48,11,424.060198
25,1,424.060198
50,9,424.091447
35,4,424.091447
50,6,424.107072
25,1,424.107072
29,2,424.107072
31,3,424.122696
34,5,424.13832
43,6,424.13832
29,2,424.153948
41,5,424.169571
50,6,424.185196
51,4,424.185196
29,3,424.200823
33,3,424.200823
55,5,424.216447
43,6,424.232073
29,2,424.232073
49,9,424.263323
37,5,424.263323
27,12,424.294572
49,7,424.310197
39,4,424.325827
35,4,424.325827
37,8,424.341446
29,2,424.341446
41,7,424.357071
51,4,424.372696
29,2,424.372696
46,3,424.388321
35,4,424.403948
51,5,424.419572
29,2,424.419572
51,4,424.419572
42,5,424.435197
46,5,424.450821
37,6,424.466449
37,11,424.497702
45,4,424.497702
-5,10,424.528948
47,4,424.528948
42,7,424.544578
31,4,424.560199
46,3,424.575823
29,2,424.575823
43,6,424.591448
47,4,424.591448
31,3,424.607071
37,2,424.607071
43,6,424.622698
29,2,424.638323
50,6,424.638323
25,1,424.638323
31,4,424.653947
25,1,424.653947
25,1,424.653947
39,6,425.357073
25,1,425.357073
38,9,425.372702
47,4,425.388324
35,4,425.403947
53,6,425.419573
25,1,425.419573
48,6,425.419573
46,3,425.435197
49,7,425.450821
29,2,425.450821
46,3,425.466446
28,3,425.466446
50,6,425.482072
43,6,425.497697
46,3,425.513324
34,5,425.528948
25,23,425.575828
49,6,425.591447
42,7,425.607072
46,5,425.62271
25,1,425.62271
29,2,425.638322
46,3,425.638322
46,3,425.653952
29,2,425.653952
42,7,425.669572
35,4,425.685202
46,3,425.685202
46,5,425.700822
49,5,425.716448
44,5,425.716448
25,1,425.716448
39,5,425.732072
53,7,425.747697
46,3,425.763321
51,4,425.763321
43,6,425.778946
50,5,425.794572
50,6,425.810196
46,5,425.810196
45,6,425.825822
50,6,425.841447
46,3,425.857073
46,3,425.857073
50,6,425.872698
47,4,425.872698
29,2,425.888322
52,7,425.903948
46,3,425.903948
43,6,425.919573
49,7,425.950823
35,4,425.950823
33,6,426.653946
29,2,426.653946
40,8,426.669572
25,1,426.669572
55,5,426.685196
40,5,426.700821
43,6,426.700821
43,6,426.716446
51,4,426.732071
31,4,426.732071
37,4,426.747698
48,6,426.763322
46,3,426.763322
48,8,426.778947
55,5,426.794573
49,7,426.810198
43,6,426.825822
51,4,426.841452
45,2,426.841452
39,6,426.857072
37,11,426.888323
42,5,426.888323
29,2,426.903948
46,5,426.919577
29,2,426.919577
29,2,426.919577
51,5,426.935197
33,4,426.950821
46,5,426.950821
25,1,426.966446
25,1,426.966446
25,1,426.966446
25,1,426.966446
39,6,426.982072
25,1,426.982072
45,4,426.982072
32,7,426.997697
33,8,427.028947
46,3,427.028947
43,6,427.044575
43,6,427.0602
39,8,427.075821
25,1,427.075821
47,4,427.091446
49,4,427.107073
36,12,427.122696
42,7,427.153948
50,6,427.169572
41,7,427.185197
29,2,427.185197
42,5,427.200822
50,6,427.216448
46,3,427.216448
35,5,427.232073
47,4,427.888323
30,4,427.903948
54,6,427.919571
31,3,427.935197
-65,107,428.225832
46,3,428.241453
48,6,428.257074
53,6,428.257074
46,3,428.272701
39,9,428.288324
-11,67,428.444574
30,4,428.460206
25,1,428.460206
40,6,428.475826
45,4,428.475826
46,5,428.491449
31,8,428.507077
30,5,428.522701
42,5,428.522701
33,3,428.538326
47,4,429.225827
29,2,429.225827
25,1,429.225827
32,5,429.241451
29,2,429.241451
53,6,429.257082
25,1,429.257082
41,5,429.2727
41,3,429.2727
30,4,429.288326
37,4,429.288326
55,5,429.303951
29,2,429.303951
42,5,429.319574
50,6,429.335202
41,5,429.350827
54,6,429.36645
52,7,429.382075
35,13,429.413325
53,6,429.428951
38,10,429.444576
48,8,429.475832
46,3,429.475832
39,9,429.507076
42,5,429.507076
34,5,429.5227
46,10,429.553952
29,2,429.553952
51,4,429.569581
37,2,429.569581
52,8,429.600824
47,4,429.600824
35,4,429.616451
25,1,429.616451
31,3,429.616451
46,3,429.632077
35,4,429.632077
47,4,429.6477
46,7,429.663325
41,6,429.678951
42,7,429.678951
25,1,429.694576
33,4,429.694576
25,1,429.694576
49,3,429.710201
52,7,429.725826
29,2,429.725826
47,4,429.741451
29,2,429.741451
29,2,429.741451
29,2,429.757075
31,3,429.757075
50,6,429.7727
46,3,429.7727
37,5,429.788325
25,1,429.788325
46,3,429.803949
49,5,429.803949
39,4,430.491451
43,6,430.507081
29,2,430.522702
29,2,430.522702
29,2,430.522702
49,5,430.538326
25,1,430.538326
32,7,430.553951
49,5,430.569576
40,4,430.569576
51,5,430.585201
29,3,430.600825
31,3,430.600825
53,6,430.616452
51,5,430.632074
52,7,430.6477
53,5,430.663332
49,5,430.663332
43,6,430.678957
37,2,430.694575
50,6,430.710199
46,3,430.710199
37,5,430.725825
43,6,430.74145
49,4,430.757076
48,6,430.772702
32,16,430.803951
43,6,430.819576
37,11,430.850826
13,41,430.944576
46,3,430.960202
25,1,430.960202
37,4,430.960202
25,1,430.960202
47,4,430.975827
48,6,430.99145
46,3,431.007076
45,4,431.007076
49,5,431.022702
53,6,431.038326
37,11,431.053951
49,5,431.069576
48,7,431.085201
42,7,431.100825
42,5,431.788326
25,1,431.788326
33,3,431.788326
48,6,431.803951
25,1,431.803951
43,6,431.819575
47,7,431.835201
47,4,431.850825
35,4,431.866452
25,1,431.866452
29,2,431.866452
25,1,431.866452
49,9,431.897701
30,5,431.913327
42,6,431.928951
49,9,431.944577
43,6,431.960201
53,6,431.975827
37,2,431.975827
43,6,431.991452
29,2,431.991452
25,1,431.991452
41,7,432.007076
46,3,432.007076
42,7,432.0227
37,4,432.038326
40,4,432.053951
29,3,432.053951
51,4,432.069576
29,2,432.069576
41,6,432.085201
29,2,432.100826
50,6,432.116451
42,7,432.132076
25,1,432.132076
25,1,432.132076
34,5,432.147701
37,6,432.163326
29,2,432.163326
46,5,432.178953
33,3,432.178953
29,2,432.194578
25,1,432.194578
40,8,432.210202
50,8,432.241452
46,8,432.257075
29,2,432.257075
43,6,432.272701
31,4,432.272701
46,3,432.288333
25,1,432.288333
50,6,432.303953
51,4,432.319575
51,8,432.335204
42,5,432.350826
37,2,432.350826
43,6,432.366451
43,6,432.382076
50,6,432.397701
29,2,433.063222
49,5,433.063222
25,1,433.063222
25,1,433.078848
35,4,433.078848
31,3,433.078848
53,6,433.094474
40,8,433.125724
29,2,433.125724
30,18,433.172599
43,6,433.188223
51,4,433.188223
51,4,433.203849
43,6,433.219474
44,5,433.235099
46,3,433.235099
51,5,433.297604
25,1,433.297604
53,6,433.313222
25,1,433.313222
37,6,433.32885
42,5,433.344475
39,4,433.344475
42,6,433.360098
25,1,433.360098
50,6,433.375724
46,3,433.391349
25,1,433.391349
47,4,433.406974
49,5,433.422599
39,4,433.422599
29,2,433.438223
31,3,433.438223
47,4,433.453847
54,6,433.469472
25,1,433.469472
39,9,433.485097
51,8,433.500721
43,6,433.516355
46,3,433.531974
43,6,433.547598
27,11,433.563223
42,7,433.578848
41,6,433.594474
25,1,433.594474
50,5,433.610097
42,5,433.625724
42,6,433.641348
43,6,433.656977
43,6,433.672597
-27,48,434.438224
53,6,434.453848
28,4,434.469478
49,5,434.469478
25,1,434.485098
52,7,434.500723
39,5,434.516347
55,5,434.516347
46,3,434.531978
31,3,434.531978
25,1,434.531978
53,6,434.547598
49,6,434.563222
45,4,434.578847
47,4,434.578847
51,4,434.594472
51,4,434.594472
46,3,434.610097
25,1,434.610097
25,23,434.672597
50,6,434.672597
50,5,434.688221
50,6,434.703848
50,6,434.719474
28,3,434.719474
50,6,434.735098
49,7,434.750724
39,5,434.766354
27,21,434.813223
55,5,434.828849
29,2,434.844473
46,3,434.844473
52,7,434.8601
42,5,434.875723
31,14,434.906974
41,7,434.922599
46,3,434.938223
31,3,434.938223
25,1,434.938223
-18,28,435.656974
46,3,435.672599
29,2,435.672599
46,3,435.672599
36,5,435.688225
39,4,435.703848
39,9,435.719476
36,12,435.750723
25,1,435.750723
43,6,435.750723
43,6,435.781973
53,6,435.797603
29,2,435.797603
46,3,435.797603
50,6,435.813229
50,6,435.828847
46,3,435.828847
29,2,435.828847
31,3,435.844473
48,6,435.860097
42,5,435.875723
50,6,435.891349
25,1,435.891349
27,2,435.891349
25,1,435.891349
29,2,435.906974
50,6,435.922599
25,1,435.922599
31,3,435.922599
42,5,435.938223
53,6,435.953847
46,3,435.969473
46,3,435.969473
37,11,436.000724
45,4,436.016346
49,6,436.031973
49,5,436.031973
47,4,436.047599
49,10,436.078848
47,4,436.078848
46,5,436.094472
43,6,436.110096
47,4,436.125724
43,6,436.141353
29,2,436.141353
47,4,436.156974
41,7,436.172598
42,6,436.188221
30,5,436.188221
33,4,436.203848
39,9,436.219474
46,3,436.219474
50,6,436.235099
29,2,436.250723
53,6,436.922597
51,5,436.938223
55,5,436.938223
46,3,436.953848
50,6,436.969472
50,6,436.985097
46,3,436.985097
25,1,436.985097
46,3,437.000722
50,6,437.016347
41,3,437.016347
47,7,437.031972
46,8,437.063223
55,5,437.078848
51,4,437.078848
43,6,437.094473
25,1,437.094473
42,5,437.110099
40,7,437.125728
25,1,437.125728
43,6,437.141347
51,4,437.156973
51,4,437.172598
46,3,437.172598
43,6,437.188223
42,7,437.203847
29,2,437.203847
46,3,437.203847
46,3,437.219473
43,6,437.235098
51,4,437.235098
50,6,437.250723
53,6,437.266348
53,6,437.281973
43,4,437.297596
50,6,437.297596
25,1,437.297596
51,8,437.313223
29,2,437.32885
50,6,437.344473
49,5,437.344473
29,2,437.360098
39,9,437.375724
29,2,437.375724
51,4,437.391348
29,3,437.391348
43,6,437.406973
25,1,437.406973
25,1,437.406973
50,6,437.422598
25,1,437.422598
53,5,437.438223
49,5,437.453848
29,2,437.453848
49,7,437.469474
51,4,437.469474
51,4,437.485097
47,7,438.150875
33,3,438.150875
46,10,438.182124
25,1,438.182124
46,10,438.19775
47,4,438.213379
46,12,438.244625
42,5,438.26025
43,6,438.26025
33,3,438.275874
23,25,438.369623
51,4,438.385249
42,5,438.400875
49,5,438.4165
53,6,438.432128
42,5,438.447749
43,6,438.463427
43,6,438.463427
9,7,438.494625
36,5,438.494625
29,2,438.510248
45,4,438.510248
46,3,438.525873
39,4,438.541498
25,1,438.541498
42,5,438.557125
43,6,438.572755
51,8,438.588426
33,9,438.619623
52,7,438.635248
53,6,438.650873
-12,69,438.791499
55,5,439.463374
50,6,439.478998
25,1,439.478998
47,4,439.494625
49,6,439.510256
46,3,439.510256
50,5,439.525875
50,6,439.541505
43,6,439.557129
25,1,439.557129
43,6,439.572749
46,10,439.603998
29,2,439.603998
25,1,439.603998
53,6,439.619622
43,6,439.635251
29,2,439.635251
46,5,439.650874
46,3,439.650874
29,2,439.666497
25,1,439.666497
41,6,439.682123
53,6,439.697748
42,5,439.713374
48,6,439.713374
43,6,439.729003
48,8,439.744629
50,6,439.76025
-34,82,439.963379
43,6,439.978999
41,7,439.994623
42,5,439.994623
54,6,440.010248
25,1,440.010248
35,10,440.041497
43,6,440.041497
47,4,440.057122
25,1,440.057122
25,1,440.728999
48,6,440.744624
29,2,440.744624
48,8,440.760249
43,6,440.775873
25,1,440.775873
53,6,440.791499
29,2,440.791499
43,6,440.807125
53,6,440.822749
37,4,440.822749
43,6,440.838375
46,3,440.853998
46,5,440.853998
43,6,440.869624
29,2,440.885249
47,4,440.900874
51,8,440.916499
49,5,440.916499
29,2,440.932129
43,6,440.94775
25,1,440.94775
29,2,440.94775
29,2,440.963374
7,41,441.057125
25,1,441.057125
46,5,441.07275
47,4,441.088375
41,3,441.088375
48,6,441.103999
29,2,441.103999
50,5,441.119624
17,31,441.197751
51,4,441.197751
29,2,441.213375
53,6,441.213375
46,3,441.229
29,2,441.229
48,8,441.244624
46,5,441.260251
43,6,441.275879
46,3,441.275879
49,5,441.291499
17,31,442.025875
31,4,442.041498
43,6,442.057129
46,3,442.057129
43,6,442.072749
51,7,442.088374
40,8,442.103998
43,6,442.119622
46,3,442.135248
47,4,442.150873
51,4,442.150873
46,3,442.166498
51,4,442.166498
29,2,442.182123
48,8,442.197748
35,4,442.213374
35,4,442.213374
35,5,442.228998
50,9,442.244624
43,6,442.260248
33,3,442.275873
30,18,442.322751
43,7,442.338375
29,2,442.338375
29,2,442.338375
42,5,442.354
25,1,442.354
46,3,442.369625
46,5,442.38525
46,3,442.38525
41,6,442.400875
46,3,442.400875
42,6,442.416499
50,6,442.432129
51,4,442.447748
46,8,442.463373
46,5,442.463373
25,1,442.478998
40,4,442.478998
31,4,442.494624
35,4,442.510247
53,6,442.510247
46,3,442.525874
29,2,442.525874
53,6,442.5415
-19,55,443.363533
35,4,443.410428
25,1,443.410428
47,4,443.410428
29,2,443.426037
40,4,443.426037
42,5,443.441664
46,3,443.441664
49,5,443.45729
39,9,443.472906
50,5,443.488533
45,6,443.504156
51,4,443.519783
53,6,443.53546
28,20,443.566656
29,2,443.582286
43,6,443.597908
31,17,443.629159
46,3,443.644782
46,3,443.644782
47,4,443.660408
29,2,443.660408
25,1,443.660408
43,6,443.676031
43,6,443.69166
45,6,443.707283
29,2,443.707283
43,6,443.722908
49,7,443.738531
29,2,443.738531
42,5,443.754157
29,2,443.754157
46,3,443.769783
46,3,443.769783
25,17,443.816658
51,8,443.832288
46,5,443.847908
49,7,443.847908
49,5,443.863538
42,5,443.879157
42,5,443.894783
51,4,443.894783
41,7,443.910408
46,3,444.613533
31,4,444.629163
38,5,444.644782
46,5,444.644782
49,7,444.676033
36,12,444.707283
46,3,444.707283
51,4,444.722906
47,4,444.722906
31,3,444.738533
46,3,444.738533
10,6,444.754163
25,1,444.754163
49,7,444.769783
50,6,444.785408
35,4,444.801033
25,1,444.801033
51,8,444.816658
47,4,444.832282
48,6,444.832282
25,1,444.832282
51,8,444.863533
25,1,444.863533
51,4,444.879156
42,5,444.894782
52,7,444.910408
31,4,444.910408
29,2,444.926033
25,1,444.926033
46,3,444.926033
41,3,444.941662
43,6,444.957288
46,8,444.972908
41,5,444.988532
26,16,445.035413
51,8,445.051033
50,6,445.051033
25,1,445.066657
43,6,445.066657
47,7,445.097908
47,4,445.097908
45,4,445.113532
42,5,445.113532
51,4,445.129156
46,5,445.144781
50,6,445.160407
29,2,445.160407
42,5,445.176039
44,5,445.191657
29,2,445.191657
47,5,445.207282
41,3,445.222907
41,5,445.238531
41,7,445.910409
29,2,445.910409
43,6,445.926031
31,3,445.926031
40,4,445.941658
43,6,445.957283
42,6,445.972907
46,3,445.988533
27,5,445.988533
53,6,446.004157
31,3,446.004157
51,5,446.019782
46,3,446.035408
51,4,446.035408
46,3,446.051031
50,6,446.066657
35,6,446.066657
33,3,446.082284
42,5,446.097908
38,10,446.113533
25,1,446.113533
43,6,446.129159
40,4,446.144782
25,1,446.144782
37,11,446.176032
46,5,446.176032
46,3,446.191657
43,6,446.207284
25,1,446.207284
47,4,446.222909
47,4,446.238533
47,4,446.238533
49,5,446.254159
43,6,446.269782
46,3,446.285408
36,12,446.301033
33,3,446.316657
46,3,446.316657
35,5,446.33229
41,6,446.347908
29,2,446.347908
29,2,446.363533
51,4,446.363533
31,3,446.379158
35,6,446.379158
47,4,446.394781
36,4,446.394781
29,2,446.410409
29,2,446.410409
43,6,446.426033
53,6,446.426033
43,6,446.457282
49,5,446.457282
39,9,446.488533
51,8,446.504158
30,5,447.176032
53,6,447.207283
50,5,447.207283
50,6,447.222908
51,5,447.238532
33,3,447.254157
53,6,447.269782
50,6,447.269782
49,5,447.285406
53,5,447.301033
42,5,447.301033
49,7,447.316657
46,3,447.332283
46,3,447.332283
43,13,447.379158
51,4,447.379158
29,2,447.394783
29,2,447.394783
52,7,447.410408
46,3,447.410408
33,3,447.426033
29,2,447.426033
29,2,447.426033
49,5,447.441658
52,7,447.457288
37,2,447.457288
51,4,447.472906
50,6,447.488533
25,1,447.488533
29,2,447.488533
29,2,447.488533
39,9,447.519782
41,3,447.519782
40,5,447.535406
33,15,447.566663
46,3,447.582283
25,1,447.582283
29,2,447.582283
55,5,447.597907
31,3,447.613532
40,4,447.629156
29,2,447.629156
50,6,447.644782
41,7,447.660408
25,1,447.660408
29,2,447.660408
25,1,447.676038
51,8,447.691658
42,5,447.691658
28,3,447.707283
39,4,447.722908
53,6,447.722908
40,7,447.754158
25,23,448.483073
25,1,448.483073
37,4,448.529951
39,3,448.545576
25,1,448.545576
45,4,448.545576
48,6,448.5612
49,6,448.576824
31,4,448.592455
49,5,448.592455
38,5,448.608074
37,4,448.623703
31,3,448.623703
43,6,448.654958
47,7,448.670581
39,4,448.670581
25,1,448.686201
51,6,448.686201
47,4,448.701825
29,2,448.701825
39,3,448.71745
25,1,448.71745
55,5,448.733074
42,5,448.733074
29,2,448.748699
38,4,448.748699
49,5,448.764325
47,4,448.77995
31,4,448.795575
41,7,448.8112
46,5,448.826826
49,5,448.842451
43,6,448.858076
31,4,448.858076
29,2,448.873701
40,2,448.873701
29,2,448.873701
50,9,448.904952
29,18,448.9362
40,8,448.951826
49,5,448.967451
50,11,448.9987
31,3,448.9987
50,9,449.014331
25,1,449.014331
50,6,449.02995
46,3,449.045575
43,6,449.0612
51,4,449.076826
30,5,449.076826
46,3,449.092451
29,2,449.092451
3,14,449.139326
50,6,449.811201
43,6,449.826826
46,10,449.84245
42,5,449.858074
53,6,449.8737
29,2,449.8737
48,6,449.889326
53,7,449.920575
46,3,449.920575
29,2,449.920575
34,6,449.936201
25,1,449.936201
39,9,449.96745
43,6,449.96745
31,4,449.983075
39,9,449.998701
53,6,450.014326
46,3,450.014326
25,1,450.014326
49,5,450.029949
33,3,450.029949
52,7,450.061199
29,2,450.061199
9,6,450.076824
29,2,450.076824
25,1,450.076824
25,1,450.076824
29,2,450.09245
38,10,450.108076
42,5,450.1237
52,7,450.139326
43,6,450.15495
43,6,450.170575
46,3,450.170575
39,9,450.201824
35,4,450.201824
46,3,450.201824
25,1,450.21745
25,1,450.21745
50,6,450.233076
41,6,450.233076
43,6,450.248701
38,5,450.264325
25,1,450.264325
29,2,450.279951
33,3,450.279951
49,7,450.295576
25,1,450.295576
35,4,450.311201
52,7,450.326827
43,6,450.342451
45,6,450.342451
29,2,450.358074
51,4,450.358074
46,3,450.3737
25,1,450.3737
51,4,450.3737
25,1,450.389325
30,4,451.029951
33,9,451.0612
51,4,451.0612
42,5,451.076825
53,6,451.092449
31,3,451.108075
50,6,451.108075
53,6,451.123702
50,6,451.139326
50,6,451.15495
50,5,451.170577
53,6,451.186202
46,3,451.186202
46,3,451.201826
46,3,451.201826
29,2,451.201826
31,3,451.217449
25,1,451.217449
46,3,451.233074
55,5,451.233074
47,4,451.248701
29,2,451.248701
27,4,451.264326
46,3,451.264326
36,4,451.279952
29,2,451.279952
46,3,451.279952
42,7,451.295576
46,3,451.3112
42,5,451.326824
